1,1,Cuenca,1
2,2,Girón,1
3,3,Gualaceo,1
4,4,Nabón,1
5,5,Paute,1
6,6,Pucará,1
7,7,San Fernando,1
8,8,Santa Isabel,1
9,9,Sigsig,1
10,10,Oña,1
11,11,Chordeleg,1
12,12,El Pan,1
13,13,Sevilla de Oro,1
14,14,Guachapala,1
15,15,Camilo Ponce Enríquez,1
16,1,Guaranda,2
17,2,Chillanes,2
18,3,Chimbo,2
19,4,Echeandía,2
20,5,San Miguel,2
21,6,Caluma,2
22,7,Las Naves,2
23,1,Azogues,3
24,2,Biblián,3
25,3,Cañar,3
26,4,La Troncal,3
27,5,El Tambo,3
28,6,Déleg,3
29,7,Suscal,3
30,1,Tulcán,4
31,2,Bolívar,4
32,3,Espejo,4
33,4,Mira,4
34,5,Montúfar,4
35,6,San Pedro de Huaca,4
36,1,Latacunga,5
37,2,La Maná,5
38,3,Pangua,5
39,4,Pujilí,5
40,5,Salcedo,5
41,6,Saquisilí,5
42,7,Sigchos,5
43,1,Riobamba,6
44,2,Alausí,6
45,3,Colta,6
46,4,Chambo,6
47,5,Chunchi,6
48,6,Guamote,6
49,7,Guano,6
50,8,Pallatanga,6
51,9,Penipe,6
52,10,Cumandá,6
53,1,Machala,7
54,2,Arenillas,7
55,3,Atahualpa,7
56,4,Balsas,7
57,5,Chilla,7
58,6,El Guabo,7
59,7,Huaquillas,7
60,8,Marcabelí,7
61,9,Pasaje,7
62,10,Piñas,7
63,11,Portovelo,7
64,12,Santa Rosa,7
65,13,Zaruma,7
66,14,Las Lajas,7
67,1,Esmeraldas,8
68,2,Eloy Alfaro,8
69,3,Muisne,8
70,4,Quinindé,8
71,5,San Lorenzo,8
72,6,Atacames,8
73,7,Rioverde,8
74,1,Guayaquil,9
75,2,Alfredo Baquerizo Moreno (Juján),9
76,3,Balao,9
77,4,Balzar,9
78,5,Colimes,9
79,6,Daule,9
80,7,Durán,9
81,8,El Empalme,9
82,9,El Triunfo,9
83,10,Milagro,9
84,11,Naranjal,9
85,12,Naranjito,9
86,13,Palestina,9
87,14,Pedro Carbo,9
88,15,Salinas,9
89,16,Samborondón,9
90,17,Santa Elena,9
91,18,Santa Lucía,9
92,19,Salitre (Urbina Jado),9
93,20,San Jacinto de Yaguachi,9
94,21,Playas,9
95,22,Simón Bolívar,9
96,23,Coronel Marcelino Maridueña,9
97,24,Lomas de Sargentillo,9
98,25,Nobol,9
99,26,La Libertad,9
100,27,General Antonio Elizalde (Bucay),9
101,28,Isidro Ayora,9
102,1,Ibarra,10
103,2,Antonio Ante,10
104,3,Cotacachi,10
105,4,Otavalo,10
106,5,Pimampiro,10
107,6,San Miguel de Urcuquí,10
108,1,Loja,11
109,2,Calvas,11
110,3,Catamayo,11
111,4,Celica,11
112,5,Chaguarpamba,11
113,6,Espíndola,11
114,7,Gonzanamá,11
115,8,Macará,11
116,9,Paltas,11
117,10,Puyango,11
118,11,Saraguro,11
119,12,Sozoranga,11
120,13,Zapotillo,11
121,14,Pindal,11
122,15,Quilanga,11
123,16,Olmedo,11
124,1,Babahoyo,12
125,2,Baba,12
126,3,Montalvo,12
127,4,Puebloviejo,12
128,5,Quevedo,12
129,6,Urdaneta,12
130,7,Ventanas,12
131,8,Vinces,12
132,9,Palenque,12
133,10,Buena Fé,12
134,11,Valencia,12
135,12,Mocache,12
136,13,Quinsaloma,12
137,1,Portoviejo,13
138,2,Bolívar,13
139,3,Chone,13
140,4,El Carmen,13
141,5,Flavio Alfaro,13
142,6,Jipijapa,13
143,7,Junín,13
144,8,Manta,13
145,9,Montecristi,13
146,10,Paján,13
147,11,Pichincha,13
148,12,Rocafuerte,13
149,13,Santa Ana,13
150,14,Sucre,13
151,15,Tosagua,13
152,16,24 de Mayo,13
153,17,Pedernales,13
154,18,Olmedo,13
155,19,Puerto López,13
156,20,Jama,13
157,21,Jaramijó,13
158,22,San Vicente,13
159,1,Morona,14
160,2,Gualaquiza,14
161,3,Limón Indanza,14
162,4,Palora,14
163,5,Santiago,14
164,6,Sucúa,14
165,7,Huamboya,14
166,8,San Juan Bosco,14
167,9,Taisha,14
168,10,Logroño,14
169,11,Pablo Sexto,14
170,12,Tiwintza,14
171,1,Tena,15
172,2,Aguarico,15
173,3,Archidona,15
174,4,El Chaco,15
175,5,La Joya de los Sachas,15
176,6,Orellana,15
177,7,Quijos,15
178,8,Loreto,15
179,9,Carlos Julio Arosemena Tola,15
180,1,Pastaza,16
181,2,Mera,16
182,3,Santa Clara,16
183,4,Arajuno,16
184,1,Quito,17
185,2,Cayambe,17
186,3,Mejía,17
187,4,Pedro Moncayo,17
188,5,Rumiñahui,17
189,6,Santo Domingo,17
190,7,San Miguel de los Bancos,17
191,8,Pedro Vicente Maldonado,17
192,9,Puerto Quito,17
193,1,Ambato,18
194,2,Baños de Agua Santa,18
195,3,Cevallos,18
196,4,Mocha,18
197,5,Patate,18
198,6,Quero,18
199,7,San Pedro de Pelileo,18
200,8,Santiago de Píllaro,18
201,9,Tisaleo,18
202,1,Zamora,19
203,2,Chinchipe,19
204,3,Nangaritza,19
205,4,Yacuambí,19
206,5,Yantzaza (Yanzatza),19
207,6,El Pangui,19
208,7,Centinela del Cóndor,19
209,8,Palanda,19
210,9,Paquisha,19
211,1,San Cristóbal,20
212,2,Isabela,20
213,3,Santa Cruz,20
214,1,Lago Agrio,21
215,2,Gonzalo Pizarro,21
216,3,Putumayo,21
217,4,Shushufindi,21
218,5,Sucumbíos,21
219,6,Cascales,21
220,7,Cuyabeno,21
221,1,Orellana,22
222,2,Aguarico,22
223,3,La Joya de los Sachas,22
224,4,Loreto,22
225,1,Santo Domingo,23
226,2,La Concordia,23
227,1,Santa Elena,24
228,2,La Libertad,24
229,3,Salinas,24
230,0,Exterior,88
231,1,Las Golondrinas,90
232,3,Manga del Cura,90
233,4,El Piedrero,90
