2,12,3,18,2,1,10150
1987,21,4,1,1,1,170150
1988,21,4,1,1,1,170150
1989,22,4,1,1,1,170150
1990,21,4,1,1,1,170150
1991,21,4,1,1,2,230150
1992,21,4,1,1,1,170550
1993,21,4,1,1,1,170150
1994,21,4,1,1,1,170150
1995,21,4,1,1,1,170150
1996,22,4,17,3,2,170150
1997,21,4,1,1,2,170150
1998,21,4,1,1,1,170150
1999,22,4,6,1,2,170150
2000,22,4,6,1,2,170150
2001,22,4,6,1,2,170150
2002,22,4,6,1,2,170150
2003,21,4,6,1,2,170152
2004,22,4,6,1,2,170550
2006,22,4,11,1,2,170150
2007,25,4,7,1,1,170150
2009,25,4,7,1,1,170150
2010,25,4,7,1,1,170150
2011,25,4,7,1,1,170150
2014,25,4,7,1,1,170150
2015,25,4,7,1,1,170150
2017,25,4,7,1,1,170150
2020,23,4,4,1,1,170150
2021,25,4,7,1,1,170150
2022,23,4,4,1,1,170150
2023,23,4,4,1,1,170150
2024,23,4,18,2,1,170150
2025,23,4,4,1,1,170150
2026,23,4,4,1,1,170150
2027,23,4,4,1,1,170150
2028,25,4,7,1,1,170150
2029,25,4,7,1,1,170150
2030,23,4,4,1,1,170150
2031,25,4,7,1,2,170150
2032,23,4,18,2,1,170150
2033,25,4,7,1,1,170150
2037,24,4,17,3,1,230150
2038,24,4,17,3,1,170150
2039,24,4,17,3,1,170150
2042,23,4,11,1,1,170150
2044,23,4,5,1,1,170150
2045,23,4,4,1,1,170150
2046,23,4,2,1,1,170150
2048,23,4,4,1,1,170150
2049,23,4,5,1,1,170150
2050,23,4,5,1,1,170150
2051,23,4,11,1,1,170150
2052,23,4,4,1,1,170150
2053,23,4,5,1,1,170150
2054,23,4,2,1,1,170150
2055,23,4,4,1,1,170150
2056,23,4,4,1,1,170150
2057,23,4,4,1,1,170150
2059,25,4,7,1,1,170150
2061,25,4,7,1,1,170150
2062,25,4,7,1,1,170150
2063,25,4,7,1,1,170150
2067,25,4,7,1,1,170150
2069,23,4,12,1,1,170150
2070,25,4,7,1,1,170150
2071,25,4,7,1,1,170150
2072,25,4,7,1,1,170150
2073,23,4,11,1,1,170150
2074,23,4,11,1,1,170150
2075,23,4,18,2,1,170175
2076,25,4,7,1,1,170150
2077,25,4,7,1,1,170150
2078,23,4,3,1,1,170150
2079,25,4,7,1,1,170550
2083,25,4,7,1,1,170150
2084,25,4,7,1,1,170150
2088,23,4,5,1,1,170150
2089,25,4,7,1,1,170150
2091,23,4,9,1,1,170150
2092,25,4,7,1,1,170150
2093,25,4,7,1,1,170150
2096,25,4,7,1,1,170353
2098,25,4,7,1,1,170150
2099,23,4,2,1,1,170177
2100,25,4,7,1,1,170150
2101,25,4,7,1,1,170150
2105,25,4,7,1,1,170150
2108,25,4,7,1,1,170150
2109,25,4,7,1,1,170150
2110,12,3,18,2,1,170150
2111,25,4,7,1,1,170150
2112,25,4,7,1,1,170183
2114,25,4,7,1,1,170150
2115,25,4,7,1,1,170150
2117,25,4,7,1,1,170150
2118,23,4,1,1,1,170150
2119,25,4,7,1,1,170150
2121,25,4,7,1,1,170150
2122,25,4,7,1,1,170150
2123,23,4,18,2,1,170150
2125,25,4,7,1,1,170150
2126,25,4,7,1,1,170150
2127,23,4,2,1,1,170150
2128,25,4,7,1,1,170150
2129,25,4,7,1,1,170150
2131,25,4,7,1,1,170150
2133,23,4,2,1,1,170150
2134,25,4,7,1,1,170150
2135,25,4,7,1,1,170150
2136,25,4,7,1,1,170150
2138,25,4,7,1,1,170180
2140,25,4,7,1,1,170150
2141,25,4,7,1,1,170150
2142,25,4,7,1,1,170150
2143,25,4,7,1,1,170150
2144,24,4,12,1,2,170150
2145,25,4,7,1,1,170150
2150,23,4,3,1,1,170152
2151,23,4,3,1,1,170350
2152,23,4,3,1,1,170550
2155,23,4,3,1,1,170150
2156,23,4,3,1,1,170150
2157,23,4,3,1,1,170150
2158,23,4,3,1,1,170550
2160,23,4,3,1,1,170150
2165,23,4,2,1,1,170356
2167,25,4,7,1,1,170250
2168,25,4,7,1,1,170150
2169,25,4,7,1,1,170350
2170,22,4,1,1,2,170150
2173,23,4,3,1,1,170150
2174,22,4,6,1,2,170150
2175,23,4,12,1,1,170150
2176,25,4,7,1,1,170351
2179,25,4,7,1,1,170157
2181,25,4,7,1,1,170150
2182,25,4,7,1,1,170150
2184,25,4,7,1,1,170150
2185,25,4,7,1,1,170550
2188,25,4,7,1,1,170184
2189,25,4,7,1,1,170150
2192,25,4,7,1,1,170150
2195,25,4,7,1,1,170150
2197,25,4,7,1,1,170150
2199,23,4,18,2,1,170150
2201,25,4,7,1,1,170150
2202,25,4,7,1,1,170150
2203,25,4,7,1,1,170551
2204,25,4,7,1,1,170150
2205,22,4,1,1,2,170150
2206,25,4,7,1,1,170180
2211,25,4,7,1,1,170150
2212,25,4,7,1,1,170156
2215,25,4,7,1,1,170150
2216,25,4,7,1,1,170150
2220,25,4,7,1,1,170150
2222,25,4,7,1,1,170150
2223,21,4,6,1,2,170250
2224,25,4,7,1,1,170150
2225,21,4,6,1,2,170450
2226,22,4,6,1,2,170150
2227,23,4,17,3,1,170150
2229,25,4,7,1,1,170155
2231,25,4,7,1,1,170150
2232,22,4,6,1,2,230150
2233,25,4,7,1,1,170150
2234,23,4,6,1,1,170150
2235,23,4,9,1,1,170150
2236,25,4,7,1,1,170150
2241,23,4,3,1,2,170177
2244,24,4,17,3,1,170150
2250,25,4,7,1,1,170150
2251,25,4,7,1,1,170150
2252,25,4,7,1,1,170150
2255,25,4,7,1,1,170150
2256,25,4,7,1,1,170150
2257,25,4,7,1,1,170550
2259,25,4,7,1,1,170150
2262,25,4,7,1,1,170150
2264,25,4,7,1,1,170150
2265,25,4,7,1,1,170551
2267,25,4,7,1,1,170150
2268,25,4,7,1,1,170150
2269,23,4,4,1,1,170150
2270,25,4,7,1,1,170150
2271,23,4,9,1,1,170150
2273,24,4,17,3,1,170150
2274,23,4,3,1,1,170150
2277,25,4,7,1,1,170150
2278,25,4,7,1,1,170175
2283,24,4,17,3,1,170150
2284,24,4,17,3,1,230150
2285,25,4,7,1,1,170150
2287,25,4,7,1,1,170150
2291,25,4,7,1,1,170150
2294,25,4,7,1,1,230150
2295,25,4,7,1,1,170152
2296,25,4,7,1,1,170150
2297,25,4,7,1,1,230150
2298,25,4,7,1,1,170150
2299,25,4,7,1,1,230155
2300,24,4,1,1,1,170156
2301,12,3,18,2,1,180107
2305,2,1,6,1,2,180101
2306,2,1,1,1,2,180105
2308,1,5,1,1,2,180750
2309,1,5,1,1,2,180850
2310,12,3,18,2,1,180109
2311,12,3,18,2,1,180850
2312,12,3,18,2,1,180104
2314,12,3,18,2,1,180107
2315,12,3,18,2,2,180109
2318,22,4,1,1,2,180107
2319,21,4,1,1,1,180153
2320,21,4,1,1,1,180350
2321,21,4,1,1,1,180450
2322,21,4,1,1,1,180159
2323,21,4,1,1,1,180161
2324,21,4,1,1,1,180162
2325,21,4,1,1,1,180152
2326,21,4,1,1,1,180154
2327,21,4,1,1,1,180156
2328,21,4,1,1,1,180160
2329,21,4,1,1,1,180165
2330,21,4,1,1,1,180950
2331,21,4,1,1,1,180157
2332,21,4,1,1,1,180151
2333,21,4,1,1,1,180155
2334,21,4,1,1,1,180166
2335,21,4,1,1,1,180950
2336,21,4,1,1,1,180951
2337,21,4,1,1,1,180252
2338,21,4,1,1,1,180253
2339,22,4,1,1,2,180550
2340,21,4,1,1,1,180753
2341,21,4,1,1,1,180757
2342,21,4,1,1,1,180758
2343,20,4,1,1,1,180750
2344,21,4,1,1,1,180751
2345,21,4,1,1,1,180856
2346,21,4,1,1,1,180857
2347,21,4,1,1,1,180855
2348,22,4,1,1,1,180650
2349,20,4,1,1,1,180650
2350,21,4,1,1,1,180650
2351,20,4,1,1,1,180650
2352,20,4,1,1,1,180650
2353,20,4,1,1,1,180652
2354,20,4,1,1,1,180350
2355,20,4,1,1,1,180153
2356,20,4,1,1,1,180153
2357,20,4,1,1,1,180153
2358,20,4,1,1,1,180350
2359,21,4,1,1,1,180167
2360,20,4,1,1,1,180168
2361,21,4,1,1,1,180450
2362,20,4,1,1,1,180350
2363,21,4,1,1,1,180158
2364,21,4,1,1,1,180103
2365,21,4,1,1,1,180105
2366,22,4,1,1,2,180102
2367,20,4,1,1,1,180153
2368,21,4,1,1,1,180754
2369,21,4,1,1,1,180855
2370,21,4,1,1,1,180553
2371,21,4,1,1,1,180551
2372,21,4,1,1,1,180164
2373,22,4,1,1,1,180107
2374,21,4,1,1,1,180756
2375,21,4,1,1,1,180755
2376,21,4,1,1,1,180752
2377,20,4,1,1,1,180852
2378,21,4,1,1,1,180450
2379,21,4,1,1,1,180855
2382,21,4,2,1,2,180107
2386,25,4,7,1,1,180105
2387,25,4,2,1,1,180108
2388,25,4,3,1,2,180156
2389,21,4,6,1,2,180250
2390,25,4,7,1,1,180109
2391,25,4,5,1,1,180856
2392,25,4,4,1,1,180104
2393,24,4,17,3,1,180107
2396,25,4,10,1,1,180107
2397,25,4,7,1,1,180106
2399,2,1,1,1,2,190150
2400,1,5,1,1,2,190550
2401,1,5,1,1,2,190250
2402,21,4,1,1,1,190151
2403,20,4,1,1,1,190553
2404,21,4,1,1,1,190750
2405,21,4,1,1,1,190152
2406,21,4,1,1,1,190350
2407,20,4,1,1,1,190153
2408,21,4,1,1,1,190650
2409,21,4,1,1,1,190950
2410,21,4,1,1,1,190553
2411,20,4,1,1,1,190251
2412,20,4,1,1,1,190252
2413,23,4,1,1,1,190850
2414,21,4,1,1,1,190853
2415,20,4,1,1,1,190254
2416,20,4,1,1,1,190851
2417,21,4,1,1,1,190450
2418,20,4,1,1,1,190452
2419,21,4,1,1,1,190158
2420,20,4,1,1,1,190852
2421,20,4,1,1,1,190451
2422,21,4,1,1,1,190551
2424,21,4,1,1,1,190150
2425,21,4,1,1,1,190158
2426,20,4,1,1,1,190250
2427,21,4,1,1,1,190651
2428,1,5,6,1,2,190150
2429,25,4,3,1,1,190150
2430,25,4,3,1,1,190250
2431,1,5,1,1,2,200150
2432,1,5,1,1,2,200350
2433,20,4,1,1,1,200152
2434,21,4,1,1,2,200250
2435,21,4,1,1,2,200151
2436,21,4,1,1,1,200351
2440,2,1,1,1,2,210150
2441,1,5,1,1,2,210450
2442,21,4,1,1,1,210650
2443,21,4,1,1,1,210250
2444,21,4,1,1,1,210551
2445,21,4,1,1,2,210451
2446,21,4,1,1,1,210750
2448,21,4,1,1,1,210550
2449,21,4,1,1,1,210652
2450,21,4,1,1,1,210554
2451,21,4,1,1,2,210450
2452,21,4,1,1,1,210350
2453,21,4,1,1,1,210351
2454,21,4,1,1,1,210157
2455,21,4,1,1,1,210156
2457,21,4,1,1,1,210153
2458,20,4,1,1,1,210453
2459,21,4,1,1,1,210251
2462,23,4,9,1,1,210150
2463,23,4,3,1,1,210158
2464,23,4,3,1,1,210150
2465,23,4,3,1,1,210350
2467,23,4,9,1,1,210450
5001,25,4,8,1,1,10152
5002,25,4,8,1,1,10156
5003,25,4,8,1,1,10157
5004,25,4,8,1,1,10157
5005,25,4,8,1,1,10159
5006,25,4,8,1,1,10160
5007,25,4,8,1,1,10161
5008,25,4,8,1,1,10163
5009,25,4,8,1,1,10165
5010,25,4,8,1,1,10166
5011,25,4,8,1,1,10167
5012,25,4,8,1,1,10168
5013,25,4,8,1,1,10169
5014,25,4,8,1,1,10170
5015,25,4,8,1,1,10251
5016,25,4,8,1,1,10252
5017,25,4,8,1,1,10352
5018,25,4,8,1,1,10353
5019,25,4,8,1,1,10357
5020,25,4,8,1,1,10357
5021,25,4,8,1,1,10358
5022,25,4,8,1,1,10450
5023,25,4,8,1,1,10451
5024,25,4,8,1,1,10452
5025,25,4,8,1,1,10453
5026,25,4,8,1,1,10552
5027,25,4,8,1,1,10553
5028,25,4,8,1,1,10554
5029,25,4,8,1,1,10556
5030,25,4,8,1,1,10561
5031,25,4,8,1,1,10650
5032,25,4,8,1,1,10650
5033,25,4,8,1,1,10850
5034,25,4,8,1,1,10850
5035,25,4,8,1,1,10950
5036,25,4,8,1,1,10952
5037,25,4,8,1,1,10954
5038,25,4,8,1,1,10955
5039,25,4,8,1,1,10956
5040,25,4,8,1,1,11050
5041,25,4,8,1,1,11150
5042,25,4,8,1,1,11150
5043,25,4,8,1,1,11250
5044,25,4,8,1,1,11352
5045,25,4,8,1,1,11450
5046,25,4,8,1,1,20150
5047,25,4,8,1,1,20150
5048,25,4,8,1,1,20153
5049,25,4,8,1,1,20155
5050,25,4,8,1,1,20156
5051,25,4,8,1,1,20157
5052,25,4,8,1,1,20250
5053,25,4,8,1,1,20250
5054,25,4,8,1,1,20250
5055,25,4,8,1,1,20353
5056,25,4,8,1,1,20450
5057,25,4,8,1,1,20450
5058,25,4,8,1,1,20550
5059,25,4,8,1,1,20551
5060,25,4,8,1,1,20552
5061,25,4,8,1,1,20552
5062,25,4,8,1,1,20556
5063,25,4,8,1,1,20650
5064,25,4,8,1,1,20650
5065,25,4,8,1,1,30153
5066,25,4,8,1,1,30154
5067,25,4,8,1,1,30155
5068,25,4,8,1,1,30156
5069,25,4,8,1,1,30157
5070,25,4,8,1,1,30158
5071,25,4,8,1,1,30250
5072,25,4,8,1,1,30250
5073,25,4,8,1,1,30250
5074,25,4,8,1,1,30251
5075,25,4,8,1,1,30251
5076,25,4,8,1,1,30252
5077,25,4,8,1,1,30350
5078,25,4,8,1,1,30351
5079,25,4,8,1,1,30355
5080,25,4,8,1,1,30355
5081,25,4,8,1,1,30356
5082,25,4,8,1,1,30356
5083,25,4,8,1,1,30357
5084,25,4,8,1,1,30450
5085,25,4,8,1,1,30451
5086,25,4,8,1,1,30452
5087,25,4,8,1,1,30650
5088,25,4,8,1,1,30650
5089,25,4,8,1,1,30750
5090,25,4,8,1,1,40153
5091,25,4,8,1,1,40158
5092,25,4,8,1,1,40252
5093,25,4,8,1,1,40253
5094,25,4,8,1,1,40352
5095,25,4,8,1,1,40353
5096,25,4,8,1,1,40450
5097,25,4,8,1,1,40451
5098,25,4,8,1,1,40453
5099,25,4,8,1,1,40550
5100,25,4,8,1,1,40550
5101,25,4,8,1,1,40550
5102,25,4,8,1,1,40551
5103,25,4,8,1,1,40554
5104,25,4,8,1,1,40650
5105,25,4,8,1,1,50150
5106,25,4,8,1,1,50151
5107,25,4,8,1,1,50152
5108,25,4,8,1,1,50153
5109,25,4,8,1,1,50156
5110,25,4,8,1,1,50159
5111,25,4,8,1,1,50159
5112,25,4,8,1,1,50250
5113,25,4,8,1,1,50250
5114,25,4,8,1,1,50251
5115,25,4,8,1,1,50252
5116,25,4,8,1,1,50351
5117,25,4,8,1,1,50351
5118,25,4,8,1,1,50352
5119,25,4,8,1,1,50450
5120,25,4,8,1,1,50450
5121,25,4,8,1,1,50450
5122,25,4,8,1,1,50450
5123,25,4,8,1,1,50450
5124,25,4,8,1,1,50451
5125,25,4,8,1,1,50453
5126,25,4,8,1,1,50457
5127,25,4,8,1,1,50550
5128,25,4,8,1,1,50554
5129,25,4,8,1,1,50550
5130,25,4,8,1,1,50552
5131,25,4,8,1,1,50552
5132,25,4,8,1,1,50552
5133,25,4,8,1,1,50552
5134,25,4,8,1,1,50553
5135,25,4,8,1,1,50553
5136,25,4,8,1,1,50554
5137,25,4,8,1,1,50554
5138,25,4,8,1,1,50650
5139,25,4,8,1,1,50651
5140,25,4,8,1,1,50750
5141,25,4,8,1,1,50750
5142,25,4,8,1,1,50754
5143,25,4,8,1,1,60151
5144,25,4,8,1,1,60152
5145,25,4,8,1,1,60152
5146,25,4,8,1,1,60154
5147,25,4,8,1,1,60156
5148,25,4,8,1,1,60157
5149,25,4,8,1,1,60158
5150,25,4,8,1,1,60159
5151,25,4,8,1,1,60160
5152,25,4,8,1,1,60160
5153,25,4,8,1,1,60251
5154,25,4,8,1,1,60251
5155,25,4,8,1,1,60253
5156,25,4,8,1,1,60255
5157,25,4,8,1,1,60259
5158,25,4,8,1,1,60260
5159,25,4,8,1,1,60260
5160,25,4,8,1,1,60350
5161,25,4,8,1,1,60350
5162,25,4,8,1,1,60350
5163,25,4,8,1,1,60350
5164,25,4,8,1,1,60350
5165,25,4,8,1,1,60352
5166,25,4,8,1,1,60352
5167,25,4,8,1,1,60352
5168,25,4,8,1,1,60354
5169,25,4,8,1,1,60550
5170,25,4,8,1,1,60552
5171,25,4,8,1,1,60650
5172,25,4,8,1,1,60650
5173,25,4,8,1,1,60650
5174,25,4,8,1,1,60650
5175,25,4,8,1,1,60650
5176,25,4,8,1,1,60652
5177,25,4,8,1,1,60652
5178,25,4,8,1,1,60652
5179,25,4,8,1,1,60751
5180,25,4,8,1,1,60752
5181,25,4,8,1,1,60754
5182,25,4,8,1,1,60754
5183,25,4,8,1,1,60850
5184,25,4,8,1,1,60850
5185,25,4,8,1,1,60950
5186,25,4,8,1,1,60953
5187,25,4,8,1,1,61050
5188,25,4,8,1,1,61050
5189,25,4,8,1,1,70350
5190,25,4,8,1,1,70351
5191,25,4,8,1,1,70450
5192,25,4,8,1,1,70653
5193,25,4,8,1,1,70850
5194,25,4,8,1,1,71053
5195,25,4,8,1,1,71055
5196,25,4,8,1,1,71055
5197,25,4,8,1,1,71151
5198,25,4,8,1,1,71253
5199,25,4,8,1,1,71353
5200,25,4,8,1,1,71356
5201,25,4,8,1,1,80150
5202,25,4,8,1,1,80153
5203,25,4,8,1,1,80154
5204,25,4,8,1,1,80159
5205,25,4,8,1,1,80163
5206,25,4,8,1,1,80165
5207,25,4,8,1,1,80252
5208,25,4,8,1,1,80253
5209,25,4,8,1,1,80254
5210,25,4,8,1,1,80259
5211,25,4,8,1,1,80260
5212,25,4,8,1,1,80354
5213,25,4,8,1,1,80356
5214,25,4,8,1,1,80357
5215,25,4,8,1,1,80450
5216,25,4,8,1,1,80450
5217,25,4,8,1,1,80450
5218,25,4,8,1,1,80452
5219,25,4,8,1,1,80453
5220,25,4,8,1,1,80453
5221,25,4,8,1,1,80453
5222,25,4,8,1,1,80552
5223,25,4,8,1,1,80556
5224,25,4,8,1,1,80554
5225,25,4,8,1,1,80561
5226,25,4,8,1,1,80651
5227,25,4,8,1,1,80653
5228,25,4,8,1,1,80654
5229,25,4,8,1,1,80750
5230,25,4,8,1,1,80752
5231,25,4,8,1,1,80753
5232,25,4,8,1,1,80754
5233,25,4,8,1,1,90157
5234,25,4,8,1,1,90158
5235,25,4,8,1,1,90250
5236,25,4,8,1,1,90250
5237,25,4,8,1,1,90450
5238,25,4,8,1,1,90450
5239,25,4,8,1,1,90650
5240,25,4,8,1,1,90850
5241,25,4,8,1,1,90850
5242,25,4,8,1,1,90850
5243,25,4,8,1,1,90850
5244,25,4,8,1,1,90851
5245,25,4,8,1,1,90950
5246,25,4,8,1,1,91054
5247,25,4,8,1,1,91150
5248,25,4,8,1,1,91150
5249,25,4,8,1,1,91151
5250,25,4,8,1,1,91154
5251,25,4,8,1,1,91250
5252,25,4,8,1,1,91250
5253,25,4,8,1,1,91250
5254,25,4,8,1,1,91450
5255,25,4,8,1,1,91450
5256,25,4,8,1,1,91950
5257,25,4,8,1,1,91951
5258,25,4,8,1,1,91951
5259,25,4,8,1,1,91951
5260,25,4,8,1,1,92053
5261,25,4,8,1,1,91054
5262,25,4,8,1,1,92055
5263,25,4,8,1,1,92055
5264,25,4,8,1,1,92055
5265,25,4,8,1,1,92251
5266,25,4,8,1,1,92450
5267,25,4,8,1,1,90650
5268,25,4,8,1,1,100150
5269,25,4,8,1,1,100151
5270,25,4,8,1,1,100151
5271,25,4,8,1,1,100153
5272,25,4,8,1,1,100153
5273,25,4,8,1,1,100155
5274,25,4,8,1,1,100157
5275,25,4,8,1,1,100252
5276,25,4,8,1,1,100254
5277,25,4,8,1,1,100351
5278,25,4,8,1,1,100354
5279,25,4,8,1,1,100358
5280,25,4,8,1,1,100450
5281,25,4,8,1,1,100356
5282,25,4,8,1,1,100451
5283,25,4,8,1,1,100453
5284,25,4,8,1,1,100455
5285,25,4,8,1,1,100457
5286,25,4,8,1,1,100553
5287,25,4,8,1,1,100553
5288,25,4,8,1,1,100553
5289,25,4,8,1,1,100651
5290,25,4,8,1,1,100652
5291,25,4,8,1,1,100653
5292,25,4,8,1,1,100653
5293,25,4,8,1,1,110151
5294,25,4,8,1,1,110154
5295,25,4,8,1,1,110156
5296,25,4,8,1,1,110157
5297,25,4,8,1,1,110158
5298,25,4,8,1,1,110163
5299,25,4,8,1,1,110250
5300,25,4,8,1,1,110250
5301,25,4,8,1,1,110252
5302,25,4,8,1,1,110253
5303,25,4,8,1,1,110351
5304,25,4,8,1,1,110451
5305,25,4,8,1,1,110455
5306,25,4,8,1,1,110551
5307,25,4,8,1,1,110650
5308,25,4,8,1,1,110650
5309,25,4,8,1,1,110650
5310,25,4,8,1,1,110652
5311,25,4,8,1,1,110751
5312,25,4,8,1,1,110753
5313,25,4,8,1,1,110850
5314,25,4,8,1,1,110850
5315,25,4,8,1,1,110850
5316,25,4,8,1,1,110851
5317,25,4,8,1,1,110852
5318,25,4,8,1,1,110950
5319,25,4,8,1,1,110950
5320,25,4,8,1,1,110952
5321,25,4,8,1,1,110950
5322,25,4,8,1,1,111050
5323,25,4,8,1,1,111051
5324,25,4,8,1,1,111053
5325,25,4,8,1,1,111150
5326,25,4,8,1,1,111152
5327,25,4,8,1,1,111154
5328,25,4,8,1,1,111156
5329,25,4,8,1,1,111158
5330,25,4,8,1,1,111250
5331,25,4,8,1,1,111251
5332,25,4,8,1,1,111252
5333,25,4,8,1,1,111351
5334,25,4,8,1,1,111352
5335,25,4,8,1,1,111353
5336,25,4,8,1,1,111450
5337,25,4,8,1,1,111451
5338,25,4,8,1,1,111550
5339,25,4,8,1,1,111551
5340,25,4,8,1,1,111650
5341,25,4,8,1,1,120153
5342,25,4,8,1,1,120154
5343,25,4,8,1,1,120651
5344,25,4,8,1,1,120651
5345,25,4,8,1,1,121350
5346,25,4,8,1,1,121350
5347,25,4,8,1,1,120752
5348,25,4,8,1,1,120752
5349,25,4,8,1,1,120850
5350,25,4,8,1,1,120850
5351,25,4,8,1,1,120851
5352,25,4,8,1,1,121050
5353,25,4,8,1,1,121150
5354,25,4,8,1,1,121150
5355,25,4,8,1,1,121250
5356,25,4,8,1,1,121250
5357,25,4,8,1,1,130150
5358,25,4,8,1,1,130150
5359,25,4,8,1,1,130151
5360,25,4,8,1,1,130151
5361,25,4,8,1,1,130152
5362,25,4,8,1,1,130152
5363,25,4,8,1,1,130153
5364,25,4,8,1,1,130155
5365,25,4,8,1,1,130155
5366,25,4,8,1,1,130156
5367,25,4,8,1,1,130156
5368,25,4,8,1,1,130250
5369,25,4,8,1,1,130250
5370,25,4,8,1,1,130250
5371,25,4,8,1,1,130252
5372,25,4,8,1,1,130252
5373,25,4,8,1,1,130350
5374,25,4,8,1,1,130350
5375,25,4,8,1,1,130350
5376,25,4,8,1,1,130350
5377,25,4,8,1,1,130350
5378,25,4,8,1,1,130350
5379,25,4,8,1,1,130350
5380,25,4,8,1,1,130352
5381,25,4,8,1,1,130352
5382,25,4,8,1,1,130352
5383,25,4,8,1,1,130352
5384,25,4,8,1,1,130352
