2,12,3,18,2,1,10150
5385,25,4,8,1,1,130353
5386,25,4,8,1,1,130353
5387,25,4,8,1,1,130354
5388,25,4,8,1,1,130355
5389,25,4,8,1,1,130355
5390,25,4,8,1,1,130355
5391,25,4,8,1,1,130355
5392,25,4,8,1,1,130355
5393,25,4,8,1,1,130356
5394,25,4,8,1,1,130356
5395,25,4,8,1,1,130357
5396,25,4,8,1,1,130357
5397,25,4,8,1,1,130450
5398,25,4,8,1,1,130450
5399,25,4,8,1,1,130450
5400,25,4,8,1,1,130450
5401,25,4,8,1,1,130450
5402,25,4,8,1,1,130450
5403,25,4,8,1,1,130450
5404,25,4,8,1,1,130450
5405,25,4,8,1,1,130450
5406,25,4,8,1,1,130451
5407,25,4,8,1,1,130550
5408,25,4,8,1,1,130355
5409,25,4,8,1,1,130550
5410,25,4,8,1,1,130550
5411,25,4,8,1,1,130551
5412,25,4,8,1,1,130650
5413,25,4,8,1,1,130650
5414,25,4,8,1,1,130650
5415,25,4,8,1,1,130651
5416,25,4,8,1,1,130652
5417,25,4,8,1,1,130657
5418,25,4,8,1,1,130658
5419,25,4,8,1,1,130750
5420,25,4,8,1,1,130750
5421,25,4,8,1,1,130750
5422,25,4,8,1,1,130950
5423,25,4,8,1,1,130950
5424,25,4,8,1,1,130950
5425,25,4,8,1,1,130950
5426,25,4,8,1,1,130850
5427,25,4,8,1,1,131050
5428,25,4,8,1,1,130652
5429,25,4,8,1,1,131051
5430,25,4,8,1,1,131051
5431,25,4,8,1,1,131052
5432,25,4,8,1,1,131053
5433,25,4,8,1,1,131150
5434,25,4,8,1,1,131150
5435,25,4,8,1,1,131150
5436,25,4,8,1,1,131250
5437,25,4,8,1,1,131250
5438,25,4,8,1,1,131250
5439,25,4,8,1,1,131250
5440,25,4,8,1,1,131350
5441,25,4,8,1,1,131350
5442,25,4,8,1,1,131350
5443,25,4,8,1,1,131350
5444,25,4,8,1,1,131350
5445,25,4,8,1,1,131350
5446,25,4,8,1,1,131351
5447,25,4,8,1,1,131351
5448,25,4,8,1,1,131352
5449,25,4,8,1,1,131352
5450,25,4,8,1,1,131353
5451,25,4,8,1,1,131355
5452,25,4,8,1,1,131450
5453,25,4,8,1,1,132251
5454,25,4,8,1,1,131453
5455,25,4,8,1,1,131457
5456,25,4,8,1,1,132250
5457,25,4,8,1,1,131550
5458,25,4,8,1,1,131650
5459,25,4,8,1,1,131650
5460,25,4,8,1,1,131651
5461,25,4,8,1,1,131651
5462,25,4,8,1,1,131652
5463,25,4,8,1,1,131652
5464,25,4,8,1,1,131750
5465,25,4,8,1,1,131850
5466,25,4,8,1,1,131850
5467,25,4,8,1,1,131850
5468,25,4,8,1,1,131850
5469,25,4,8,1,1,131950
5470,25,4,8,1,1,131950
5471,25,4,8,1,1,132050
5472,25,4,8,1,1,132050
5473,25,4,8,1,1,132251
5474,25,4,8,1,1,140156
5475,25,4,8,1,1,140157
5476,25,4,8,1,1,140253
5477,25,4,8,1,1,140358
5478,25,4,8,1,1,140351
5479,25,4,8,1,1,140454
5480,25,4,8,1,1,140454
5481,25,4,8,1,1,140455
5482,25,4,8,1,1,140554
5483,25,4,8,1,1,140556
5484,25,4,8,1,1,140650
5485,25,4,8,1,1,140652
5486,25,4,8,1,1,141150
5487,25,4,8,1,1,140850
5488,25,4,8,1,1,140150
5489,25,4,8,1,1,150150
5490,25,4,8,1,1,150151
5491,25,4,8,1,1,150154
5492,25,4,8,1,1,150350
5493,25,4,8,1,1,150454
5494,25,4,8,1,1,160154
5495,25,4,8,1,1,160161
5496,25,4,8,1,1,160162
5497,25,4,8,1,1,160164
5498,25,4,8,1,1,160251
5499,25,4,8,1,1,160350
5500,25,4,8,1,1,170155
5501,25,4,8,1,1,170161
5502,25,4,8,1,1,170168
5503,25,4,8,1,1,170172
5504,25,4,8,1,1,170172
5505,25,4,8,1,1,170178
5506,25,4,8,1,1,170181
5507,25,4,8,1,1,170184
5508,25,4,8,1,1,170250
5509,25,4,8,1,1,170250
5510,25,4,8,1,1,170252
5511,25,4,8,1,1,170252
5512,25,4,8,1,1,170252
5513,25,4,8,1,1,170252
5514,25,4,8,1,1,170253
5515,25,4,8,1,1,170253
5516,25,4,8,1,1,170450
5517,25,4,8,1,1,170750
5518,25,4,8,1,1,170750
5519,25,4,8,1,1,170850
5520,25,4,8,1,1,170850
5521,25,4,8,1,1,170850
5522,25,4,8,1,1,170850
5523,25,4,8,1,1,170950
5524,25,4,8,1,1,180155
5525,25,4,8,1,1,180165
5526,25,4,8,1,1,180161
5527,25,4,8,1,1,180252
5528,25,4,8,1,1,180550
5529,25,4,8,1,1,180550
5530,25,4,8,1,1,180650
5531,25,4,8,1,1,180650
5532,25,4,8,1,1,180650
5533,25,4,8,1,1,180757
5534,25,4,8,1,1,180950
5535,25,4,8,1,1,190152
5536,25,4,8,1,1,190250
5537,25,4,8,1,1,190250
5538,25,4,8,1,1,190350
5539,25,4,8,1,1,190550
5540,25,4,8,1,1,190652
5541,25,4,8,1,1,190652
5542,25,4,8,1,1,190750
5543,25,4,8,1,1,190850
5544,25,4,8,1,1,200151
5545,25,4,8,1,1,210150
5546,25,4,8,1,1,210152
5547,25,4,8,1,1,210153
5548,25,4,8,1,1,210251
5549,25,4,8,1,1,210351
5550,25,4,8,1,1,210450
5551,25,4,8,1,1,210451
5552,25,4,8,1,1,220351
5553,25,4,8,1,1,220151
5554,25,4,8,1,1,220158
5555,25,4,8,1,1,220350
5556,25,4,8,1,1,220160
5557,25,4,8,1,1,220450
5558,25,4,8,1,1,230150
5559,25,4,8,1,1,230152
5560,25,4,8,1,1,230150
5561,25,4,8,1,1,230150
5562,25,4,8,1,1,230154
5563,25,4,8,1,1,230155
5564,25,4,8,1,1,230155
5565,25,4,8,1,1,230150
5566,25,4,8,1,1,230157
5567,25,4,8,1,1,230151
5568,25,4,8,1,1,230150
5569,25,4,8,1,1,230154
5570,25,4,8,1,1,170355
5571,25,4,8,1,1,230150
5572,25,4,8,1,1,230150
5573,25,4,8,1,1,230154
5574,25,4,8,1,1,230150
5575,25,4,8,1,1,230150
5576,25,4,8,1,1,230151
5577,25,4,8,1,1,230152
5578,25,4,8,1,1,230153
5579,25,4,8,1,1,230154
5580,25,4,8,1,1,240150
5581,25,4,8,1,1,240150
5582,25,4,8,1,1,240152
5583,25,4,8,1,1,240150
5584,25,4,8,1,1,240152
5585,25,4,8,1,1,240152
5586,25,4,8,1,1,240152
5587,25,4,8,1,1,240153
5588,25,4,8,1,1,240153
5589,25,4,8,1,1,240153
5590,25,4,8,1,1,240154
5591,25,4,8,1,1,240154
5592,25,4,8,1,1,240154
5593,25,4,8,1,1,20750
5594,25,4,8,1,1,70254
5595,25,4,8,1,1,70550
5596,25,4,8,1,1,80357
5597,25,4,8,1,1,90450
5598,25,4,8,1,1,90850
5599,25,4,8,1,1,100352
5600,25,4,8,1,1,100655
5601,25,4,8,1,1,121350
5602,25,4,8,1,1,130851
5603,25,4,8,1,1,131054
5604,25,4,8,1,1,131151
5605,25,4,8,1,1,131751
5606,25,4,8,1,1,131850
5607,25,4,8,1,1,210453
5608,25,4,8,1,1,210551
5609,25,4,8,1,1,210750
5610,25,4,8,1,1,240150
5611,25,4,8,1,1,240153
5612,25,4,8,1,1,50752
5614,25,4,8,1,1,30354
5800,25,4,8,1,1,121150
5801,25,4,8,1,1,11550
5802,25,4,8,1,1,10157
5803,25,4,8,1,1,10450
5804,25,4,8,1,1,30351
5805,25,4,8,1,1,30353
5806,25,4,8,1,1,40153
5807,25,4,8,1,1,40154
5808,25,4,8,1,1,71452
5809,25,4,8,1,1,71359
5810,25,4,8,1,1,80653
5811,25,4,8,1,1,90450
5812,25,4,8,1,1,90157
5813,25,4,8,1,1,91053
5814,25,4,8,1,1,91850
5815,25,4,8,1,1,100654
5816,25,4,8,1,1,110956
5817,25,4,8,1,1,111055
5818,25,4,8,1,1,110550
5819,25,4,8,1,1,110952
5820,25,4,8,1,1,110159
5821,25,4,8,1,1,110353
5822,25,4,8,1,1,110450
5823,25,4,8,1,1,110455
5824,25,4,8,1,1,120153
5825,25,4,8,1,1,120950
5826,25,4,8,1,1,130251
5827,25,4,8,1,1,130354
5828,25,4,8,1,1,130353
5829,25,4,8,1,1,130350
5830,25,4,8,1,1,130450
5831,25,4,8,1,1,130450
5832,25,4,8,1,1,130450
5833,25,4,8,1,1,130653
5834,25,4,8,1,1,131054
5835,25,4,8,1,1,131751
5836,25,4,8,1,1,131151
5837,25,4,8,1,1,130157
5838,25,4,8,1,1,131453
5839,25,4,8,1,1,140255
5840,25,4,8,1,1,150350
5841,25,4,8,1,1,160165
5842,25,4,8,1,1,170158
5843,25,4,8,1,1,240154
5844,25,4,8,1,1,180450
90001,21,4,1,1,2,10169
90006,25,4,7,1,1,10150
90008,25,4,7,1,1,10150
90010,12,3,18,2,1,10150
90014,21,4,1,1,1,40150
90015,20,4,1,1,1,40550
90016,21,4,1,1,1,40550
90017,20,4,1,1,1,40452
90018,20,4,1,1,1,40351
90019,20,4,1,1,1,40451
90021,20,4,1,1,1,40254
90022,20,4,1,1,1,40251
90023,21,4,1,1,1,40150
90024,20,4,1,1,1,40350
90027,22,4,1,1,2,80150
90028,21,4,1,1,1,80554
90029,23,4,2,1,1,80150
90031,20,4,1,1,1,111156
90032,20,4,1,1,1,111158
90033,20,4,1,1,1,111159
90034,20,4,1,1,1,111151
90035,20,4,1,1,1,110157
90036,21,4,1,1,1,111153
90038,21,4,1,1,1,110251
90039,21,4,1,1,1,140150
90040,21,4,1,1,1,140557
90042,21,4,1,1,1,140454
90043,21,4,1,1,1,140255
90044,22,4,1,1,1,150150
90045,21,4,1,1,1,150753
90046,20,4,1,1,1,150451
90048,21,4,1,1,2,230150
90049,21,4,1,1,1,170550
90050,21,4,1,1,2,230150
90051,21,4,1,1,2,230150
90054,21,4,1,1,1,230150
90057,2,1,11,1,2,170150
90060,23,4,5,1,1,170150
90062,12,3,18,2,1,170150
90063,25,4,7,1,1,170150
90064,25,4,7,1,1,170150
90068,20,4,1,1,1,190651
90069,20,4,1,1,1,190156
90071,21,4,1,1,1,70250
90076,21,4,1,1,1,240154
90077,21,4,1,1,1,90158
90079,25,4,18,2,1,90150
90082,23,4,1,1,1,120150
90083,21,4,1,1,1,120750
90084,21,4,1,1,2,120752
90085,21,4,1,1,2,120251
90090,21,4,1,1,2,130950
90092,21,4,1,1,2,130750
90093,21,4,1,1,1,130452
90094,21,4,1,1,2,130450
90095,21,4,1,1,2,130250
90097,21,4,1,1,2,130150
91002,12,3,18,2,1,10150
91003,12,3,18,2,1,10150
91004,12,3,18,2,1,10150
91005,24,4,1,1,2,10150
91006,21,4,1,1,1,10950
91007,21,4,1,1,1,10352
91008,21,4,1,1,2,10150
91009,21,4,1,1,1,10450
91011,21,4,1,1,2,10150
91013,21,4,1,1,2,10150
91016,22,4,1,1,2,10150
91017,21,4,1,1,2,10150
91019,21,4,1,1,1,10562
91025,25,4,7,1,1,10150
91027,21,4,1,1,1,30450
91028,20,4,1,1,1,30351
91029,21,4,1,1,1,30254
91030,20,4,1,1,1,30450
91031,20,4,1,1,1,30150
91032,20,4,1,1,1,30150
91033,20,4,1,1,1,40251
91034,20,4,1,1,1,40352
91036,20,4,1,1,1,40451
91052,12,3,18,2,1,70150
91055,21,4,1,1,1,80453
91056,20,4,1,1,1,80751
91057,20,4,1,1,1,80754
91058,20,4,1,1,1,80754
91060,21,4,1,1,1,100150
91061,21,4,1,1,1,100150
91062,21,4,1,1,1,100150
91065,2,1,17,3,2,240150
91067,23,4,6,1,2,90150
91068,25,4,1,1,1,90150
91070,22,4,6,1,2,90150
91071,21,4,1,1,1,100250
91073,21,4,1,1,1,100450
91075,21,4,1,1,1,100450
91077,20,4,1,1,1,111450
91078,22,4,6,1,2,110150
91080,21,4,1,1,1,110150
91081,21,4,1,1,2,110150
91082,21,4,1,1,2,110150
91083,21,4,1,1,1,110150
91084,21,4,1,1,1,110150
91085,21,4,1,1,1,110150
91086,21,4,1,1,2,110150
91087,20,4,1,1,1,110254
91088,21,4,1,1,1,110653
91090,22,4,1,1,1,110655
91091,21,4,1,1,1,110651
91092,20,4,1,1,1,110850
91093,20,4,1,1,1,110950
91094,20,4,1,1,1,110950
91095,22,4,1,1,1,110654
91096,20,4,1,1,1,140255
91097,21,4,1,1,2,140157
91098,20,4,1,1,1,220453
91100,21,4,1,1,1,220454
91101,21,4,1,1,2,150150
91110,21,4,1,1,1,170155
91112,23,4,18,2,1,170150
91114,25,4,7,1,1,170356
91116,21,4,1,1,1,170550
91117,21,4,1,1,1,170176
91119,20,4,1,1,1,170152
91120,21,4,1,1,2,230152
91121,21,4,1,1,1,170150
91122,21,4,1,1,1,170155
91123,21,4,1,1,2,230150
91125,21,4,1,1,1,170150
91126,21,4,1,1,1,170155
91129,21,4,1,1,2,120651
91130,21,4,1,1,2,120550
91131,21,4,1,1,1,150354
91142,20,4,1,1,1,190451
91145,20,4,1,1,1,190450
91146,20,4,1,1,1,190551
91147,20,4,1,1,1,190652
91149,21,4,1,1,1,210152
91150,21,4,1,1,1,210150
91151,21,4,1,1,1,210150
91152,21,4,1,1,2,210454
91153,22,4,1,1,2,210150
91154,25,4,3,1,1,140250
91156,22,4,1,1,2,90150
91157,21,4,1,1,1,240155
91158,26,4,9,1,1,132150
91159,21,4,1,1,2,130150
91160,21,4,1,1,1,131550
91161,21,4,1,1,1,131051
91163,21,4,1,1,1,131051
91164,12,3,18,2,1,120150
91165,21,4,1,1,2,130150
91167,21,4,1,1,2,131952
91168,22,4,1,1,2,130850
91169,21,4,1,1,2,130950
91170,21,4,1,1,1,131150
91171,21,4,1,1,1,131250
91174,21,4,1,1,2,131450
91177,21,4,1,1,1,131250
91178,21,4,1,1,2,131250
91179,21,4,1,1,2,130850
91180,22,4,1,1,1,130850
91182,23,4,1,1,2,70150
91185,23,4,3,1,1,90150
92001,12,3,18,2,1,80150
92006,12,3,18,2,2,10150
92009,12,3,18,2,1,170150
92012,12,3,17,3,2,230150
92013,12,3,17,3,2,10150
92017,12,3,18,2,1,70150
92023,25,4,18,2,1,10150
92025,25,4,4,1,1,10150
92026,25,4,4,1,1,10150
92027,21,4,1,1,2,10150
92028,21,4,1,1,1,10954
92033,31,4,9,1,1,10150
92038,25,4,7,1,1,10150
92039,25,4,4,1,1,10150
92045,20,4,1,1,1,40451
92053,21,4,1,1,2,71250
92054,21,4,1,1,1,70250
92057,21,4,1,1,2,70150
92058,23,4,1,1,2,70150
92060,21,4,1,1,1,80168
92065,20,4,1,1,1,80451
92066,21,4,1,1,1,80251
92069,21,4,1,1,2,90150
92070,21,4,1,1,2,90150
92071,21,4,1,1,2,90150
92073,21,4,1,1,2,90150
92075,21,4,1,1,2,90150
92077,21,4,1,1,2,90150
92078,21,4,1,1,2,90150
92079,21,4,1,1,1,90150
92082,21,4,1,1,2,90150
92083,21,4,1,1,2,90150
92084,21,4,1,1,2,90150
92088,21,4,1,1,2,90150
92089,21,4,1,1,2,90150
92090,22,4,1,1,2,90150
92091,21,4,1,1,2,90150
92093,21,4,1,1,2,90150
92094,21,4,1,1,2,90150
92097,21,4,1,1,1,90150
92098,21,4,1,1,2,90150
92103,21,4,1,1,2,90150
92110,21,4,1,1,2,90150
92112,25,4,7,1,1,90150
92114,21,4,1,1,2,90150
92119,31,4,17,3,1,90150
92121,21,4,1,1,2,90150
92124,21,4,1,1,2,90150
92125,21,4,1,1,2,90150
92126,21,4,1,1,2,90150
92128,21,4,1,1,2,90150
92130,21,4,1,1,1,90150
92133,22,4,1,1,2,90150
92134,21,4,1,1,2,90150
92135,23,4,1,1,1,90150
92138,21,4,1,1,2,90150
92141,21,4,1,1,1,90550
92142,21,4,1,1,2,90750
92144,21,4,1,1,2,90750
92145,24,4,1,1,2,90750
92147,21,4,1,1,2,90750
92148,21,4,1,1,2,91050
92149,21,4,1,1,1,91050
92150,22,4,1,1,1,91050
92151,21,4,1,1,1,91850
92152,21,4,1,1,1,240250
92153,21,4,1,1,1,240250
92155,21,4,1,1,1,90450
92156,21,4,1,1,2,240153
92157,21,4,1,1,1,240152
92159,25,4,7,1,1,110150
92164,20,4,1,1,1,111150
92165,21,4,1,1,1,110150
92168,25,4,4,1,1,110150
92169,25,4,7,1,1,110150
92170,21,4,1,1,1,120550
92172,21,4,1,1,2,120550
92173,21,4,1,1,2,120550
92175,21,4,1,1,2,120550
92177,21,4,1,1,1,130250
92178,21,4,1,1,2,130850
92180,21,4,1,1,1,130252
92185,20,4,1,1,1,140652
92186,21,4,1,1,1,220351
92189,25,4,7,1,1,170150
92194,21,4,1,1,1,170250
92195,21,4,1,1,1,170172
92196,21,4,1,1,1,170253
92197,21,4,1,1,1,170150
92198,21,4,1,1,1,170150
92199,21,4,1,1,2,230156
92200,21,4,1,1,2,230150
92201,21,4,1,1,2,170150
92203,25,4,7,1,1,170150
92204,21,4,1,1,2,170150
92205,21,4,1,1,2,170150
92206,21,4,1,1,1,170150
92207,21,4,1,1,1,170150
92208,21,4,1,1,1,170150
92209,21,4,1,1,1,170150
92211,21,4,1,1,1,170150
92212,21,4,1,1,1,170150
92213,21,4,1,1,1,170150
92214,21,4,1,1,1,170150
92216,21,4,1,1,1,170150
92217,21,4,1,1,1,170157
92219,21,4,1,1,1,170150
92220,21,4,1,1,1,170150
92222,21,4,1,1,2,170150
92226,25,4,7,1,1,170150
92237,21,4,1,1,1,210254
92714,21,4,1,1,2,120550
93102,12,3,18,2,1,170150
93103,12,3,18,2,2,100150
93121,23,4,4,1,1,40150
93122,23,4,4,1,1,40350
93123,23,4,4,1,1,40150
93124,23,4,4,1,1,40150
93125,23,4,4,1,1,40550
93126,20,4,1,1,1,40253
93127,23,4,4,1,1,100150
93128,23,4,4,1,1,100450
93129,23,4,4,1,1,100450
93130,23,4,4,1,1,100350
93131,21,4,1,1,2,80150
93133,25,4,7,1,1,80450
93136,25,4,7,1,1,80450
93137,21,4,1,1,2,150153
93138,25,4,7,1,1,170179
93139,23,4,4,1,1,170150
93140,23,4,4,1,1,170150
93141,23,4,4,1,1,170150
93142,23,4,4,1,1,170150
93143,23,4,4,1,1,170150
93144,23,4,4,1,1,170357
93146,23,4,4,1,1,170150
93147,23,4,4,1,1,170150
93148,23,4,4,1,1,170250
93150,21,4,1,1,2,170155
93151,21,4,1,1,1,170150
93152,21,4,1,1,1,170150
93153,23,4,4,1,1,170352
93154,23,4,4,1,1,170150
93155,23,4,4,1,1,170150
93156,25,4,4,1,1,230150
93157,25,4,7,1,1,230150
93301,12,3,18,2,1,110150
93325,25,4,4,1,1,30150
93326,25,4,4,1,1,30150
93327,25,4,4,1,1,30350
93330,25,4,7,1,1,10150
93333,25,4,4,1,1,10150
93334,25,4,4,1,1,10150
93335,25,4,4,1,1,10150
93337,26,4,12,1,1,10150
93338,25,4,7,1,1,10150
93339,25,4,7,1,1,10150
93340,25,4,4,1,1,10150
93341,25,4,4,1,1,10150
93342,25,4,4,1,1,10150
93343,25,4,4,1,1,10150
93344,25,4,7,1,1,10150
93345,25,4,4,1,1,10150
93346,25,4,4,1,1,10151
93348,25,4,4,1,1,10162
93349,25,4,4,1,1,10163
93350,25,4,4,1,1,10169
93351,25,4,4,1,1,10350
93352,25,4,4,1,1,10550
93355,25,4,4,1,1,10850
93356,25,4,4,1,1,10950
93358,25,4,4,1,1,10150
93359,25,4,4,1,1,10170
93361,21,4,1,1,2,110160
93362,25,4,4,1,1,110150
93371,25,4,4,1,1,111150
93372,20,4,1,1,1,140157
93374,20,4,1,1,1,140953
93375,25,4,4,1,1,140150
93376,20,4,1,1,1,190152
93377,20,4,1,1,1,190951
93378,20,4,1,1,1,190259
93379,25,4,4,1,1,190150
93403,12,3,18,2,1,90150
93404,12,3,18,2,1,70150
93410,1,5,1,1,2,70750
93421,21,4,1,1,1,70654
93422,21,4,1,1,1,70750
93423,20,4,1,1,1,200352
93424,21,4,1,1,2,91450
93425,21,4,1,1,1,240350
93426,21,4,1,1,1,91650
93427,21,4,1,1,1,90250
93428,21,4,1,1,2,90150
93430,21,4,1,1,2,90150
93431,21,4,1,1,1,90852
93432,21,4,1,1,2,91050
93433,21,4,1,1,1,91053
93435,21,4,1,1,1,120150
93436,21,4,1,1,1,120150
93437,21,4,1,1,2,120153
93438,21,4,1,1,2,120150
93439,21,4,1,1,2,120150
93440,21,4,1,1,2,120150
93441,21,4,1,1,2,120650
93442,21,4,1,1,2,120750
93443,21,4,1,1,2,120850
93444,21,4,1,1,1,120350
93446,21,4,1,1,1,130750
93447,21,4,1,1,1,130350
93448,21,4,1,1,1,130356
93449,23,4,1,1,2,130650
93450,22,4,1,1,2,130150
94101,12,3,18,2,2,230150
94106,12,3,18,2,1,230150
94107,12,3,18,2,2,170150
94109,12,3,18,2,1,230150
94121,22,4,1,1,2,170150
94122,21,4,1,1,2,170155
94123,21,4,1,1,1,230150
94124,23,4,4,1,1,170150
94125,23,4,4,1,1,170150
94126,24,4,17,3,1,170150
94128,25,4,7,1,1,170150
94129,25,4,7,1,1,170150
94130,23,4,3,1,1,170150
94131,25,4,7,1,1,170150
94132,25,4,7,1,1,170150
94137,21,4,1,1,1,210158
94138,21,4,1,1,1,210155
94303,12,3,18,2,1,30150
94313,21,4,1,1,1,130252
94321,20,4,1,1,1,140553
94323,20,4,1,1,1,140164
94324,20,4,1,1,1,140952
94325,20,4,1,1,1,140951
94327,20,4,1,1,1,140953
94328,20,4,1,1,1,140953
94329,20,4,1,1,1,140750
94330,20,4,1,1,1,140950
94331,20,4,1,1,1,140751
94332,20,4,1,1,1,141251
94340,20,4,1,1,1,140451
94341,20,4,1,1,1,140353
94343,25,4,7,1,1,110150
94346,25,4,7,1,2,110150
94348,25,4,10,1,1,110150
94349,25,4,7,1,1,110150
94350,25,4,7,1,2,110150
94351,25,4,7,1,1,10150
94352,25,4,18,2,1,10150
94354,25,4,7,1,1,10150
94355,20,4,1,1,1,11550
94402,12,3,18,2,1,90150
94404,12,3,17,3,2,90650
94407,12,3,18,2,2,70150
94408,13,1,18,2,2,120850
94409,12,3,18,2,2,120550
94410,12,3,18,2,1,120550
94421,25,4,18,2,1,90150
94424,21,4,1,1,2,90150
94425,21,4,1,1,2,90150
94426,21,4,1,1,2,90150
94427,21,4,1,1,2,90150
94431,21,4,1,1,2,90653
94432,25,4,17,3,1,90750
94433,22,4,1,1,1,91152
94434,21,4,1,1,1,240352
94435,21,4,1,1,1,240350
