2,12,3,18,2,1,10150
94436,21,4,1,1,1,91951
94437,21,4,1,1,1,92450
94438,25,4,7,1,1,240250
94447,25,4,7,1,1,130150
94450,22,4,6,1,2,131050
94451,25,4,7,1,1,120150
94452,21,4,1,1,2,120150
94454,21,4,1,1,2,120350
94455,21,4,1,1,2,120450
94456,21,4,1,1,2,120452
94457,25,4,17,3,1,121150
94458,25,4,17,3,1,121050
94459,25,4,12,1,1,120550
94460,20,4,1,1,1,121250
95103,12,3,18,2,1,170150
95105,12,3,18,2,1,210150
95106,12,3,18,2,1,230150
95108,12,3,18,2,2,170150
95109,12,3,18,2,2,210150
95110,21,4,1,1,1,170150
95114,12,3,18,2,1,170157
95115,12,3,18,2,1,40150
95122,21,4,1,1,1,220151
95123,21,4,1,1,1,220157
95124,21,4,1,1,1,220151
95125,21,4,1,1,1,220152
95126,21,4,1,1,1,220455
95127,21,4,1,1,1,170150
95128,21,4,1,1,1,150352
95129,21,4,1,1,1,170150
95130,23,4,11,1,1,170150
95132,21,4,1,1,1,80250
95137,21,4,1,1,1,210453
95301,8,2,15,1,2,10150
95302,12,3,18,2,2,10150
95304,12,3,18,2,2,10150
95322,21,4,1,1,1,140951
95323,24,4,1,1,1,10150
95324,25,4,7,1,1,10150
95326,25,4,7,1,1,10554
95328,21,4,1,1,2,10150
95331,20,4,1,1,1,110451
95332,20,4,1,1,1,110254
95401,13,1,18,2,1,90150
95402,12,3,18,2,1,90150
95403,12,3,18,2,1,91150
95406,12,3,18,2,2,70150
95407,12,3,18,2,1,70150
95409,12,3,18,2,1,70150
95410,12,3,18,2,1,70150
95412,12,3,18,2,1,70650
95413,12,3,18,2,1,71250
95414,12,3,18,2,1,120150
95415,12,3,18,2,1,120150
95416,2,1,6,1,2,130150
95418,12,3,18,2,1,130850
95421,12,3,18,2,1,70950
95423,21,4,1,1,2,90150
96101,13,1,18,2,1,230150
96109,12,3,18,2,1,100150
96121,20,4,1,1,1,150155
96123,21,4,1,1,1,170150
96124,21,4,1,1,1,170150
96125,21,4,1,1,1,170150
96127,23,4,18,2,1,170150
96128,23,4,18,2,1,170150
96131,21,4,1,1,1,210351
96132,24,4,17,3,1,210150
96302,11,1,18,2,2,10150
96322,21,4,1,1,1,140356
96323,20,4,1,1,1,190553
96324,20,4,1,1,1,140951
96325,20,4,1,1,1,140950
96326,20,4,1,1,1,140454
96331,21,4,1,1,1,110150
96401,12,3,18,2,1,90150
96402,12,3,18,2,1,90150
96403,12,3,18,2,2,90150
96404,12,3,18,2,1,90150
96406,12,3,18,2,1,90150
96407,12,3,17,3,1,90150
96413,12,3,18,2,1,120550
96422,21,4,1,1,1,90650
96423,21,4,1,1,1,240152
96424,25,4,17,3,1,121051
96426,21,4,1,1,1,130150
96427,21,4,1,1,1,130150
96428,22,4,17,3,1,130150
96429,22,4,1,1,1,130852
97101,12,3,18,2,1,170150
97102,12,3,18,2,2,230250
97106,12,3,18,2,1,170150
97108,12,3,18,2,1,170150
97109,2,1,18,2,2,170150
97110,12,3,18,2,1,230250
97112,12,3,18,2,1,230250
97113,12,3,18,2,1,170150
97115,2,1,6,1,2,100150
97124,21,4,1,1,1,150453
97125,21,4,1,1,1,170150
97126,23,4,18,2,1,170156
97129,25,4,7,1,1,100150
97130,21,4,1,1,1,80150
97324,25,4,7,1,1,10150
97325,25,4,7,1,1,10150
97326,25,4,18,2,1,10150
97327,20,4,1,1,1,140751
97328,20,4,1,1,1,140652
97329,20,4,1,1,1,140751
97402,12,3,18,2,2,90150
97403,12,3,18,2,2,90650
97406,12,3,18,2,1,70150
97409,12,3,18,2,1,120150
97410,12,3,18,2,2,120150
97411,12,3,18,2,1,130150
97414,25,4,4,1,1,90150
97420,21,4,1,1,2,90150
98101,12,3,18,2,1,170150
98102,12,3,18,2,1,230250
98103,12,3,18,2,1,170150
98104,12,3,18,2,1,80150
98108,12,3,17,3,2,170150
98109,12,3,18,2,1,170350
98111,12,3,18,2,2,170150
98113,13,1,18,2,1,170150
98116,12,3,18,2,2,170150
98117,12,3,18,2,1,230150
98122,21,4,1,1,1,170150
98123,21,4,1,1,1,170150
98124,21,4,1,1,1,170150
98125,21,4,1,1,1,170950
98126,21,4,1,1,1,170950
98303,12,3,18,2,2,30150
98306,12,3,18,2,2,10150
98322,25,4,7,1,1,10150
98325,31,4,17,3,2,10150
98326,25,4,7,1,1,10150
98327,21,4,1,1,1,10356
98401,12,3,18,2,1,90150
98404,12,3,18,2,1,120150
98405,13,1,18,2,1,120150
98406,21,4,1,1,1,92251
98407,21,4,1,1,1,120950
98410,21,4,1,1,2,130950
98412,12,3,18,2,1,90150
99103,12,3,18,2,1,170180
99106,12,3,18,2,2,220350
99109,12,3,18,2,1,170150
99112,12,3,17,3,1,170150
99113,12,3,18,2,1,170150
99114,12,3,18,2,1,80150
99115,12,3,18,2,1,170150
99117,12,3,18,2,1,170150
99118,12,3,18,2,1,170150
99119,2,1,17,3,2,80650
99121,21,4,1,1,1,40150
99122,21,4,1,1,1,170150
99123,21,4,1,1,1,170150
99124,20,4,1,1,1,170161
99125,20,4,1,1,1,170161
99126,21,4,1,1,1,170550
99127,22,4,1,1,2,230150
99130,21,4,1,1,1,210455
99131,23,4,3,1,1,210150
99306,12,3,18,2,1,110150
99307,12,3,18,2,2,110150
99322,25,4,17,3,1,110150
99401,12,3,18,2,2,90150
99403,12,3,18,2,1,90150
99404,12,3,18,2,1,90150
99406,12,3,18,2,1,91950
99407,12,3,18,2,1,91950
99409,12,3,18,2,2,70150
99415,12,3,18,2,1,90850
99421,21,4,1,1,2,70150
99422,21,4,1,1,1,70653
99425,31,4,5,1,1,90150
99426,21,4,1,1,2,90150
99427,25,4,7,1,1,90150
99428,25,4,17,3,2,90150
99429,25,4,17,3,1,91050
99430,23,4,17,3,2,120150
99431,21,4,1,1,2,120154
99432,21,4,1,1,1,120350
99437,23,4,18,2,1,121150
99439,21,4,1,1,1,130750
99440,21,4,1,1,1,130350
99441,21,4,1,1,1,130354
99442,21,4,1,1,1,130950
99443,21,4,1,1,2,130950
99444,21,4,1,1,1,131250
99445,21,4,1,1,1,131550
1330023,4,1,11,1,2,92850
1420001,21,4,1,1,1,60250
1420002,25,4,1,1,1,60104
1420003,31,4,1,1,1,60104
1420005,21,4,1,1,1,60650
1420006,21,4,1,1,1,60550
1420007,20,4,1,1,1,60550
1420008,21,4,1,1,2,50550
1420009,21,4,1,1,1,50450
1420010,31,4,1,1,1,50150
1420011,20,4,1,1,1,50350
1420012,20,4,1,1,1,50350
1420013,20,4,1,1,1,50350
1420014,20,4,1,1,1,50458
1420015,31,4,1,1,2,180108
1420016,31,4,1,1,1,180150
1420017,31,4,1,1,1,180150
1430006,12,3,18,2,1,230150
1430012,20,4,1,1,1,240352
1430020,25,4,17,3,1,90150
1430049,29,4,1,1,2,130150
1430050,20,4,1,1,1,240250
1430051,20,4,1,1,1,240152
1430052,20,4,1,1,1,240154
1430053,20,4,1,1,1,240250
1430054,20,4,1,1,1,240250
1430055,20,4,1,1,1,240250
1430056,20,4,1,1,1,20550
1430057,20,4,1,1,1,90150
1430058,20,4,1,1,1,130150
1430059,20,4,1,1,1,90150
1430060,20,4,1,1,1,90150
1430061,20,4,1,1,1,90150
1430062,20,4,1,1,1,90150
1430063,20,4,1,1,1,131750
1430064,20,4,1,1,1,230154
1430065,20,4,1,1,1,230150
1430066,20,4,1,1,1,130150
1430067,20,4,1,1,1,120150
1430068,22,4,1,1,1,200150
1440001,12,3,18,2,1,170150
1440002,25,4,18,2,1,170150
1440003,23,4,10,1,1,170150
1440004,21,4,1,1,1,170170
1440005,23,4,1,1,2,170185
1440006,22,4,10,1,1,170950
1440007,25,4,4,1,1,170150
1440008,20,4,1,1,1,170950
1440009,20,4,1,1,1,170350
1440010,23,4,10,1,1,170160
1440011,22,4,10,1,1,170150
1440012,25,4,18,2,1,170150
1440013,25,4,18,2,1,170150
1440015,25,4,4,1,1,170150
1440016,25,4,18,2,1,170150
1440017,25,4,7,1,1,170177
1440018,25,4,18,2,1,170350
1440019,25,4,18,2,1,170150
1440020,23,4,10,1,1,170184
1440021,25,4,18,2,1,170150
1440022,25,4,18,2,1,170150
1440023,25,4,18,2,1,170150
1440024,25,4,18,2,1,170150
1440025,25,4,18,2,1,170150
1440026,25,4,18,2,1,170150
1440027,25,4,18,2,1,170150
1440028,25,4,18,2,1,170157
1440029,25,4,18,2,1,170179
1440031,25,4,18,2,1,170175
1440032,25,4,18,2,1,170150
1440033,25,4,18,2,1,170150
1440034,25,4,18,2,1,170150
1440035,25,4,18,2,1,170150
1440036,25,4,18,2,1,170150
1440037,25,4,18,2,1,170150
1440038,25,4,18,2,1,170150
1440039,23,4,1,1,2,40550
1440040,25,4,18,2,1,40550
1440041,12,3,18,2,1,80650
1440042,25,4,18,2,1,80450
1440043,20,4,1,1,1,80453
1440044,21,4,1,1,1,80450
1440046,20,4,1,1,1,80453
1440048,20,4,1,1,1,80352
1440049,21,4,1,1,1,80168
1440050,12,3,18,2,1,100450
1440051,20,4,1,1,1,100450
1440052,11,1,1,1,1,100150
1440053,21,4,1,1,1,100450
1440054,20,4,1,1,1,150150
1440055,21,4,1,1,1,150158
1440056,24,4,1,1,2,150150
1440057,20,4,1,1,1,150350
1440058,20,4,1,1,1,150150
1440059,22,4,1,1,2,150750
1440060,21,4,1,1,1,220150
1440061,21,4,1,1,1,220150
1440062,22,4,1,1,2,210450
1440063,22,4,1,1,1,210750
1440067,22,4,1,1,1,170170
1440068,22,4,1,1,1,170169
1440069,31,4,1,1,1,170150
1440070,31,4,1,1,1,170150
1440071,20,4,1,1,1,40555
1440072,22,4,1,1,2,40350
1440073,20,4,1,1,1,40552
1440074,31,4,1,1,1,40150
1440075,22,4,1,1,1,100250
1440076,22,4,1,1,1,100302
1440077,31,4,1,1,1,100150
1440078,31,4,1,1,1,100150
1440079,31,4,1,1,1,100302
1440080,20,4,1,1,1,80351
1440081,20,4,1,1,1,80358
1440082,20,4,1,1,1,80452
1440083,20,4,1,1,1,150150
1440084,31,4,1,1,1,150150
1440085,21,4,1,1,1,220150
1450009,21,4,1,1,1,140250
1450010,21,4,1,1,1,140350
1450011,21,4,1,1,1,71250
1450012,21,4,1,1,1,110656
1450013,20,4,1,1,1,140954
1450014,20,4,1,1,1,140157
1450015,20,4,1,1,1,10111
1450016,20,4,1,1,1,10168
1450017,20,4,1,1,1,10168
1450018,23,4,1,1,1,10151
1450019,24,4,1,1,1,10114
1450020,20,4,1,1,1,10453
1990012,21,4,1,1,1,20150
1990047,21,4,1,1,1,160252
1990226,21,4,1,1,1,160350
1991037,21,4,1,1,1,50150
1991040,20,4,1,1,1,60350
1991043,20,4,1,1,1,60352
1991045,20,4,1,1,1,60151
1991046,20,4,1,1,1,60151
1991048,20,4,1,1,1,60150
1991050,20,4,1,1,1,60150
1991133,21,4,1,1,1,180451
1991134,21,4,1,1,1,180161
1991136,21,4,1,1,1,180106
1991137,21,4,1,1,1,180950
1991138,21,4,1,1,1,180650
1991139,21,4,1,1,1,180107
1991140,21,4,1,1,1,180950
1992005,12,3,18,2,1,180105
1992040,21,4,1,1,1,20150
1992041,21,4,1,1,1,20450
1992042,20,4,1,1,1,20150
1992044,21,4,1,1,1,20650
1992049,20,4,1,1,1,60450
1992188,21,4,1,1,1,160150
1992227,20,4,1,1,1,180165
1992228,21,4,1,1,1,180854
1992229,25,4,7,1,1,180103
1992231,25,4,7,1,1,180108
1992234,25,4,7,1,1,180107
1993201,2,1,17,3,2,180101
1993221,21,4,1,1,1,20150
1993222,21,4,1,1,1,20650
1993223,24,4,17,3,1,50550
1993225,20,4,1,1,1,160150
1993226,21,4,1,1,1,180161
1993227,20,4,1,1,1,180855
1993228,20,4,1,1,1,180855
1993229,20,4,1,1,1,180750
1993230,20,4,1,1,1,180651
1994221,20,4,1,1,1,20150
1994223,20,4,1,1,1,50650
1994224,21,4,1,1,1,60150
1994225,21,4,1,1,1,160162
1995201,12,3,18,2,1,180107
1995202,12,3,18,2,1,180105
1995222,22,4,1,1,2,60150
1995223,25,4,4,1,1,60150
1995224,25,4,4,1,1,60150
1996201,12,3,18,2,2,60103
1996221,20,4,1,1,1,60650
1996222,20,4,1,1,1,50652
1996223,23,4,12,1,2,20150
1996224,21,4,1,1,1,180157
1996225,25,4,7,1,1,20150
1997201,12,3,18,2,1,180107
1997221,20,4,1,1,1,60151
1997222,20,4,1,1,1,60650
1998202,12,3,18,2,2,180107
1998203,12,3,18,2,1,50550
1998204,12,3,18,2,1,180750
1998222,20,4,1,1,1,60650
1999201,12,3,18,2,1,20150
1999202,12,3,18,2,2,60102
1999203,12,3,18,2,2,60101
1999223,21,4,1,1,1,20250
1999224,20,4,1,1,1,60250
1999225,25,4,4,1,1,180107
2000106,12,3,18,2,1,170155
2000107,12,3,18,2,1,230150
2000108,12,3,18,2,1,170150
2000109,2,1,17,3,1,170150
2000112,12,3,18,2,1,170350
2000113,12,3,18,2,1,170150
2000114,12,3,18,2,1,210150
2000116,13,1,18,2,1,170250
2000117,12,3,18,2,2,230150
2000121,21,4,1,1,1,80559
2000123,21,4,1,1,1,170150
2000124,21,4,1,1,1,170150
2000128,21,4,1,1,1,220358
2000201,12,3,18,2,2,50101
2000203,12,3,18,2,1,180102
2000222,23,4,11,1,1,20150
2000223,23,4,15,1,1,20150
2000224,21,4,1,1,2,20150
2000226,25,4,4,1,1,50150
2000227,25,4,7,1,1,50150
2000229,25,4,5,1,1,50150
2000230,25,4,4,1,1,50150
2000231,25,4,7,1,1,50161
2000232,25,4,7,1,1,60150
2000233,25,4,7,1,1,60150
2000234,25,4,4,1,1,60150
2000235,25,4,12,1,1,60150
2000236,25,4,7,1,1,60150
2000237,25,4,7,1,1,60150
2000238,24,4,14,1,1,60150
2000239,20,4,1,1,1,61050
2000240,25,4,17,3,2,160150
2000241,25,4,5,1,1,160150
2000242,21,4,2,1,2,160150
2000243,25,4,10,1,1,180105
2000244,21,4,6,1,2,180850
2000245,25,4,17,3,1,180105
2000247,25,4,17,3,1,180750
2000303,12,3,18,2,1,30150
2000304,17,1,18,2,1,10150
2000321,21,4,1,1,1,110850
2000322,25,4,7,1,1,110150
2000401,12,3,18,2,1,90150
2000404,12,3,18,2,1,90950
2000406,12,3,18,2,2,120150
2000408,12,3,18,2,2,120550
2000410,12,3,18,2,2,121050
2000417,21,4,1,1,2,90150
2000421,21,4,1,1,1,70750
2000422,21,4,1,1,1,71256
2000423,23,4,11,1,1,90150
2000424,23,4,11,1,1,90150
2000425,23,4,11,1,1,90150
2000426,31,4,11,1,1,90150
2000427,31,4,11,1,1,90150
2000428,31,4,11,1,1,90150
2000429,31,4,11,1,1,90150
2000430,31,4,11,1,1,90150
2000431,31,4,11,1,1,90150
2000432,31,4,11,1,1,90150
2000433,31,4,11,1,1,90150
2000437,29,4,11,1,2,90150
2000438,22,4,11,1,2,90150
2000442,25,4,11,1,1,90150
2000443,29,4,11,1,2,90150
2000444,25,4,11,1,1,90150
2000449,22,4,1,1,2,130850
2000450,21,4,1,1,1,130950
2001101,12,3,18,2,1,230150
2001102,12,3,18,2,1,170150
2001104,12,3,18,2,1,170150
2001107,12,3,18,2,2,170150
2001121,20,4,1,1,1,40451
2001122,20,4,1,1,1,40350
2001124,21,4,1,1,1,80455
2001126,23,4,10,1,1,80150
2001129,21,4,1,1,1,150450
2001131,25,4,7,1,1,170151
2001139,25,4,7,1,1,170150
2001144,25,4,7,1,1,170150
2001145,23,4,4,1,1,170150
2001146,23,4,1,1,1,210150
2001147,20,4,1,1,1,210453
2001148,23,4,9,1,1,210156
2001204,12,3,18,2,1,50250
2001205,12,3,18,2,1,50250
2001206,12,3,18,2,2,50550
2001208,12,3,18,2,1,60101
2001209,12,3,18,2,1,60101
2001210,8,2,15,1,2,60101
2001212,12,3,18,2,1,180163
2001213,15,1,18,2,2,180101
2001225,21,4,1,1,1,20250
2001226,20,4,1,1,1,20650
2001236,25,4,3,1,2,50151
2001248,25,4,18,2,1,180750
2001249,8,2,15,1,2,180156
2001321,25,4,7,1,1,110350
2001322,21,4,1,1,1,10956
2001401,12,3,18,2,1,70150
2001402,12,3,18,2,2,70150
2001404,12,3,18,2,1,90150
2001405,12,3,18,2,1,90150
2001407,12,3,18,2,1,90150
2001408,12,3,17,3,2,90850
2001409,12,3,18,2,2,90850
2001411,12,3,18,2,2,120550
2001413,12,3,18,2,1,120550
2001415,12,3,18,2,1,120750
2001416,12,3,18,2,1,120750
2001417,12,3,18,2,1,120750
2001419,12,3,18,2,1,120850
2001421,12,3,18,2,1,120850
2001422,12,3,18,2,1,121050
2001423,12,3,18,2,1,121050
2001424,12,3,18,2,1,121250
2001425,12,3,18,2,2,130450
2001427,12,3,18,2,1,130850
2001428,12,3,18,2,1,130850
2001429,12,3,18,2,1,121250
2001431,12,3,18,2,1,121150
2001437,12,3,18,2,1,120550
2001438,25,4,7,1,2,120550
2001445,31,4,11,1,1,90150
2001446,31,4,11,1,1,90150
2001447,31,4,11,1,1,90150
2001448,31,4,11,1,1,90150
2001449,31,4,11,1,1,90150
2001450,31,4,11,1,1,90150
2001451,31,4,11,1,1,90150
2001452,23,4,11,1,1,90150
2001453,23,4,11,1,1,90150
2001462,23,4,17,3,2,90150
2001467,22,4,1,1,1,90150
2001474,25,4,17,3,2,240152
2001476,20,4,1,1,1,240250
2002101,2,1,18,2,2,170850
2002106,12,3,18,2,2,100150
2002107,12,3,18,2,1,230150
2002108,12,3,18,2,1,230150
2002111,12,3,18,2,2,170550
2002114,12,3,18,2,2,170150
2002116,12,3,18,2,2,170150
2002121,21,4,1,1,1,80451
2002122,21,4,1,1,2,170150
2002123,23,4,5,1,1,170150
2002126,25,4,7,1,1,170356
2002127,21,4,1,1,1,40651
2002129,21,4,1,1,1,80654
2002202,2,1,11,1,2,180102
2002214,12,3,18,2,1,180250
2002227,21,4,1,1,1,20251
2002302,12,3,18,2,1,110150
2002303,12,3,18,2,2,10150
2002321,22,4,1,1,2,140150
2002322,25,4,17,3,1,110150
2002402,12,3,18,2,2,240250
2002404,12,3,18,2,1,120150
2002409,12,3,18,2,1,120550
2002410,12,3,18,2,1,120550
2002412,12,3,18,2,1,130850
2002414,12,3,18,2,1,90650
2002418,12,3,17,3,2,91450
2002420,12,3,18,2,1,120550
2002429,31,4,11,1,1,90150
2002430,22,4,11,1,2,90150
2002431,31,4,11,1,1,90150
2002433,25,4,17,3,2,90150
2002437,23,4,17,3,2,90150
2002442,21,4,1,1,2,130350
2002443,21,4,1,1,1,131250
2002444,21,4,1,1,1,131650
2003101,12,3,18,2,1,170184
2003102,12,3,18,2,1,230150
2003104,12,3,18,2,1,170250
2003105,24,4,1,1,2,170150
2003106,13,1,18,2,1,40550
2003121,21,4,1,1,1,80168
2003124,21,4,1,1,2,150154
2003125,21,4,1,1,1,150157
2003126,21,4,1,1,1,170550
2003127,23,4,18,2,1,170150
2003129,24,4,17,3,1,170150
2003130,24,4,17,3,1,170155
2003131,24,4,17,3,1,170150
2003133,21,4,1,1,1,220155
2003134,21,4,1,1,1,220151
2003135,21,4,1,1,1,220254
2003136,21,4,1,1,1,220352
2003216,12,3,18,2,2,50250
2003217,12,3,18,2,2,180102
2003219,2,1,17,3,2,180103
2003220,21,4,1,1,1,60954
2003221,21,4,1,1,1,60955
2003222,25,4,12,1,1,180103
2003303,12,3,18,2,1,110150
2003321,25,4,7,1,1,110150
2003322,21,4,1,1,1,10156
2003323,21,4,1,1,2,110150
2003324,21,4,1,1,2,110150
2003325,25,4,7,1,1,10150
2003329,25,4,17,3,1,10150
2003402,12,3,18,2,1,70150
2003403,12,3,18,2,1,70150
2003404,12,3,18,2,1,70150
2003405,12,3,18,2,1,70250
2003407,12,3,18,2,2,90150
2003408,23,4,3,1,1,70150
2003412,4,1,17,3,2,120150
2003417,12,3,18,2,1,120550
2003419,12,3,18,2,1,121050
2003424,12,3,18,2,1,130150
2003427,21,4,1,1,1,71358
2003428,29,4,11,1,2,90150
2003429,23,4,11,1,1,90150
2003430,23,4,11,1,1,90150
2003431,23,4,11,1,2,90150
2003432,31,4,11,1,1,90150
2003433,23,4,11,1,1,90150
2003434,23,4,11,1,1,90150
2003435,23,4,11,1,1,90150
2003436,23,4,11,1,1,90150
2003437,23,4,11,1,1,90150
2003438,31,4,11,1,1,90150
2003439,23,4,11,1,1,90150
2003440,29,4,11,1,2,90150
2003443,25,4,11,1,1,90150
2003450,21,4,1,1,1,71351
2004101,13,1,18,2,1,230150
2004105,12,3,18,2,1,80150
2004106,12,3,18,2,1,170150
2004108,12,3,18,2,1,40150
2004121,23,4,11,1,1,170150
2004122,23,4,11,1,1,170150
2004123,25,4,7,1,1,170150
2004124,24,4,17,3,1,170150
2004125,21,4,1,1,1,220157
2004201,14,1,18,2,1,50250
2004202,12,3,18,2,1,50250
2004203,2,1,17,3,2,60155
2004205,21,4,1,1,1,160150
2004301,12,3,18,2,2,10150
2004302,2,1,11,1,1,10150
2004303,12,3,18,2,1,30450
2004304,12,3,18,2,1,110150
2004321,21,4,1,1,1,111052
2004322,25,4,7,1,1,10550
2004401,31,4,11,1,1,90150
2005101,12,3,18,2,1,170350
2005102,2,1,3,1,1,80150
2005105,12,3,18,2,1,230152
2005106,12,3,18,2,2,170550
2005107,12,3,18,2,2,170156
2005110,13,1,18,2,1,170150
2005111,12,3,18,2,1,170150
2005113,12,3,18,2,1,170150
2005114,12,3,18,2,2,170150
2005121,21,4,1,1,1,80250
2005122,23,4,10,1,1,170350
