2,12,3,18,2,1,10150
2005123,23,4,10,1,1,170550
2005124,23,4,10,1,1,170150
2005125,23,4,10,1,1,170150
2005127,24,4,17,3,1,170150
2005129,23,4,15,1,1,80168
2005130,21,4,1,1,1,150352
2005205,12,3,18,2,1,20150
2005206,12,3,18,2,1,60150
2005207,12,3,18,2,1,60101
2005221,21,4,1,1,1,20553
2005222,20,4,1,1,1,20251
2005321,22,4,1,1,2,30150
2005401,12,3,17,3,1,70150
2005402,23,4,11,1,1,90150
2005403,12,3,18,2,1,70150
2005404,12,3,18,2,1,70150
2005405,2,1,11,1,2,70150
2005407,12,3,18,2,1,90150
2005409,12,3,17,3,1,90112
2005410,12,3,18,2,1,90150
2005411,12,3,18,2,1,90150
2005414,12,3,18,2,2,90850
2005415,12,3,18,2,1,90850
2005416,12,3,18,2,1,90950
2005417,12,3,18,2,1,120450
2005418,12,3,18,2,1,120452
2005419,12,3,18,2,1,120550
2005422,13,1,18,2,1,120550
2005423,12,3,18,2,1,120651
2005424,1,5,17,3,2,120950
2005425,12,3,18,2,1,130150
2005427,12,3,18,2,1,130850
2005430,12,3,18,2,1,130850
2005431,8,2,15,1,2,130150
2005432,12,3,18,2,1,90150
2005433,12,3,18,2,1,91050
2005450,13,1,18,2,1,70150
2006101,12,3,18,2,1,170150
2006102,12,3,18,2,2,230150
2006103,12,3,18,2,1,170150
2006104,12,3,18,2,1,170150
2006105,2,1,18,2,2,170157
2006110,12,3,18,2,1,170150
2006111,2,1,11,1,2,220150
2006123,22,4,1,1,1,150153
2006125,24,4,1,1,1,220150
2006127,20,4,1,1,1,220451
2006130,22,4,1,1,1,230250
2006201,31,4,17,3,1,20150
2006203,12,3,18,2,1,180109
2006204,12,3,18,2,1,180109
2006222,20,4,1,1,1,180160
2006224,21,4,1,1,1,160156
2006228,20,4,1,1,1,160162
2006229,21,4,1,1,1,160162
2006230,21,4,1,1,1,160162
2006231,20,4,1,1,1,160350
2006234,25,4,11,1,2,160150
2006302,21,4,1,1,2,90150
2006305,21,4,1,1,1,240150
2006312,22,4,11,1,2,70150
2006319,12,3,18,2,2,130450
2006321,21,4,1,1,1,70250
2006323,21,4,1,1,1,70255
2006324,22,4,1,1,2,71450
2006327,25,4,17,3,2,90150
2006335,21,4,1,1,2,90750
2006336,21,4,1,1,2,90750
2006337,21,4,1,1,2,90750
2006338,21,4,1,1,1,240152
2006344,25,4,17,3,2,90150
2006348,29,4,11,1,2,90156
2006354,25,4,17,3,1,92750
2006355,31,4,11,1,1,90150
2006356,23,4,17,3,2,90150
2006357,21,4,1,1,2,121051
2006358,22,4,17,3,1,130150
2006359,25,4,15,1,1,130350
2006360,22,4,15,1,1,130850
2006361,25,4,15,1,1,130650
2006362,20,4,1,1,1,200251
2006401,12,3,18,2,1,70150
2006404,12,3,18,2,2,90150
2006408,2,1,1,1,2,90150
2006409,4,1,11,1,1,92450
2006412,12,3,18,2,1,120550
2006415,12,3,18,2,1,130150
2006416,12,3,18,2,1,130150
2006418,12,3,18,2,1,130850
2006419,12,3,18,2,1,131450
2006421,13,1,18,2,1,130650
2006521,31,4,1,1,1,10150
2006523,20,4,1,1,1,30357
2006524,20,4,1,1,1,140852
2006525,21,4,1,1,1,140258
2006526,20,4,1,1,1,140854
2006527,20,4,1,1,1,190152
2006528,20,4,1,1,1,190156
2006531,22,4,11,1,1,10150
2006533,21,4,1,1,1,110350
2006621,21,4,1,1,2,70152
2006623,21,4,1,1,1,70654
2006624,25,4,7,1,1,90150
2006627,25,4,17,3,1,90150
2006628,23,4,11,1,1,90150
2006629,23,4,17,3,2,90150
2006634,24,4,11,1,2,90150
2006635,23,4,17,3,1,90650
2006638,21,4,1,1,2,91650
2006639,21,4,1,1,1,240153
2006641,25,4,17,3,2,120250
2006645,31,4,17,3,1,120651
2006646,21,4,1,1,1,120750
2006650,21,4,1,1,1,131653
2006651,22,4,1,1,1,131653
2006653,31,4,1,1,1,120550
2007221,20,4,1,1,1,20550
2007222,20,4,1,1,1,20250
2007223,20,4,1,1,1,60352
2007301,12,3,18,2,2,70150
2007304,12,3,18,2,1,90850
2007305,12,3,18,2,1,90950
2007306,12,3,18,2,1,91050
2007307,12,3,18,2,1,91150
2007308,12,3,18,2,2,91650
2007311,12,3,18,2,1,120550
2007313,12,3,18,2,1,120550
2007314,12,3,18,2,1,120553
2007316,12,3,18,2,1,121050
2007317,12,3,18,2,1,130150
2007318,12,3,18,2,1,130350
2007319,12,3,18,2,1,130350
2007320,12,3,18,2,1,130450
2007325,12,3,18,2,1,130950
2007326,13,1,18,2,1,131150
2007329,25,4,7,1,1,90150
2007332,21,4,1,1,1,90150
2007339,21,4,1,1,1,131751
2007340,21,4,1,1,1,132050
2007341,21,4,1,1,2,130450
2007342,25,4,1,1,1,70150
2007343,25,4,17,3,1,90150
2007345,31,4,1,1,1,70650
2007347,23,4,18,2,1,90750
2007361,22,4,17,3,2,90150
2007401,12,3,18,2,1,170150
2007402,12,3,18,2,2,170150
2007403,12,3,18,2,1,230150
2007405,12,3,18,2,2,170150
2007407,12,3,18,2,1,220150
2007421,21,4,1,1,1,170150
2007422,23,4,10,1,1,170450
2007423,21,4,1,1,1,210150
2007424,24,4,1,1,1,210150
2007425,21,4,1,1,1,220160
2007426,21,4,1,1,1,220161
2007427,21,4,1,1,1,220159
2007428,21,4,1,1,1,220158
2007429,21,4,1,1,1,220156
2007431,20,4,1,1,1,220357
2007432,20,4,1,1,1,220355
2007433,20,4,1,1,1,220358
2007435,20,4,1,1,1,220452
2007436,21,4,1,1,1,220454
2007437,21,4,1,1,1,220453
2007438,21,4,1,1,2,230150
2007503,1,5,1,1,2,30450
2007504,12,3,18,2,1,10150
2007505,2,1,12,2,2,110150
2007521,21,4,1,1,2,30250
2007522,20,4,1,1,1,30154
2007523,20,4,1,1,1,30153
2007524,20,4,1,1,1,30153
2007525,21,4,1,1,1,10562
2007526,25,4,11,1,1,110350
2007527,20,4,1,1,1,111159
2007528,20,4,1,1,1,111160
2007529,20,4,1,1,1,110251
2007530,20,4,1,1,1,190351
2007531,20,4,1,1,1,190351
2007532,20,4,1,1,1,190352
2007533,20,4,1,1,1,190653
2007534,20,4,1,1,1,190952
2007535,20,4,1,1,1,190952
2007536,25,4,7,1,1,11351
2007538,25,4,7,1,1,10150
2007539,25,4,17,3,1,30254
2008223,20,4,1,1,1,50653
2008224,25,4,7,1,1,160150
2008301,12,3,18,2,2,90150
2008304,12,3,18,2,1,90150
2008305,12,3,18,2,2,90750
2008306,12,3,18,2,2,92150
2008307,12,3,18,2,1,120550
2008310,12,3,18,2,1,121050
2008311,12,3,18,2,1,130150
2008312,1,5,1,1,2,130550
2008315,12,3,18,2,2,240350
2008316,12,3,18,2,1,240250
2008317,12,3,18,2,1,91050
2008318,12,3,17,3,2,90150
2008321,22,4,11,1,2,70150
2008322,21,4,1,1,1,70250
2008323,20,4,1,1,1,70350
2008324,20,4,1,1,1,71150
2008325,20,4,1,1,1,71152
2008326,20,4,1,1,1,71352
2008327,21,4,1,1,1,71451
2008328,22,4,11,1,2,90150
2008329,25,4,17,3,1,90150
2008330,24,4,17,3,1,90150
2008332,24,4,17,3,1,90150
2008333,25,4,7,1,1,90150
2008334,24,4,17,3,1,90750
2008335,31,4,17,3,1,120153
2008336,25,4,18,2,2,120452
2008339,25,4,18,2,2,120950
2008340,25,4,18,2,1,121150
2008342,25,4,17,3,1,130150
2008343,25,4,17,3,1,130150
2008345,25,4,17,3,1,130850
2008346,25,4,12,1,1,130850
2008348,21,4,1,1,1,131653
2008349,21,4,1,1,1,131653
2008402,12,3,18,2,1,170150
2008404,12,3,18,2,1,170150
2008405,12,3,18,2,2,100250
2008407,12,3,18,2,1,170150
2008408,12,3,18,2,1,170150
2008409,12,3,18,2,1,170150
2008410,12,3,18,2,2,100150
2008411,12,3,18,2,1,100150
2008421,21,4,1,1,1,150153
2008422,21,4,1,1,2,150454
2008423,21,4,1,1,1,170150
2008425,21,4,1,1,1,220150
2008427,20,4,1,1,1,220351
2008501,12,3,18,2,2,110150
2008502,13,1,17,3,2,110350
2008503,12,3,18,2,1,110150
2008504,12,3,18,2,2,140150
2008505,12,3,18,2,2,110150
2008508,15,1,18,2,1,10150
2008521,21,4,1,1,2,10358
2008522,20,4,1,1,1,110750
2008523,20,4,1,1,1,111350
2008524,20,4,1,1,1,190250
2008525,31,4,1,1,1,190150
2008526,20,4,1,1,1,190351
2008527,25,4,3,1,1,141250
2008528,20,4,1,1,1,140253
2008529,21,4,1,1,1,140253
2009202,12,3,18,2,1,50103
2009203,12,3,18,2,1,50104
2009204,12,3,18,2,2,50550
2009205,12,3,18,2,1,50250
2009221,21,4,1,1,1,160152
2009222,21,4,1,1,1,60155
2009223,21,4,1,1,1,60150
2009224,21,4,1,1,1,60150
2009225,20,4,1,1,1,60150
2009226,20,4,1,1,1,60158
2009227,20,4,1,1,1,60154
2009228,20,4,1,1,1,60157
2009229,20,4,1,1,1,50150
2009230,20,4,1,1,1,50450
2009231,20,4,1,1,1,50453
2009232,20,4,1,1,1,50453
2009233,20,4,1,1,1,50754
2009234,20,4,1,1,1,50751
2009302,12,3,18,2,1,90150
2009305,12,3,18,2,2,90150
2009306,12,3,18,2,2,90150
2009308,12,3,18,2,1,90150
2009309,12,3,18,2,1,90150
2009311,12,3,18,2,1,90150
2009314,12,3,18,2,1,90750
2009316,12,3,18,2,1,92050
2009321,12,3,18,2,1,120550
2009324,12,3,18,2,1,121050
2009325,12,3,18,2,1,121050
2009327,12,3,18,2,2,130250
2009328,12,3,18,2,1,130350
2009330,12,3,18,2,1,130850
2009332,12,3,18,2,2,240250
2009333,12,3,18,2,1,120550
2009336,21,4,1,1,1,90158
2009337,21,4,1,1,2,91952
2009338,21,4,1,1,1,91951
2009339,25,4,17,3,1,90750
2009341,21,4,1,1,1,91450
2009342,21,4,1,1,1,91450
2009343,21,4,1,1,1,92850
2009344,25,4,1,1,1,130150
2009347,25,4,1,1,2,240154
2009353,25,4,10,1,1,90150
2009354,21,4,1,1,1,90450
2009355,21,4,1,1,1,71251
2009357,21,4,1,1,1,70254
2009360,20,4,1,1,1,70354
2009364,25,4,7,1,1,90150
2009366,21,4,1,1,1,130657
2009402,12,3,18,2,1,230150
2009403,12,3,18,2,1,170150
2009421,23,4,3,1,1,80150
2009422,23,4,3,1,1,80168
2009423,21,4,1,1,1,80264
2009424,20,4,1,1,1,80551
2009426,21,4,1,1,1,170150
2009427,23,4,18,2,1,170550
2009428,21,4,1,1,1,220250
2009429,20,4,1,1,1,220352
2009430,21,4,1,1,1,230151
2009503,11,1,18,2,2,10150
2009505,12,3,18,2,1,10850
2009506,12,3,18,2,2,140650
2009521,25,4,17,3,2,10150
2009522,23,4,11,1,1,10150
2009523,25,4,2,1,2,110150
2009526,31,4,1,1,1,140150
2009527,20,4,1,1,1,140452
2010201,12,3,18,2,2,60101
2010202,12,3,18,2,1,180103
2010221,25,4,10,1,2,160150
2010222,22,4,1,1,2,160150
2010223,20,4,1,1,1,160150
2010227,20,4,1,1,1,160251
2010228,20,4,1,1,1,160252
2010231,20,4,1,1,1,60158
2010232,20,4,1,1,1,50150
2010233,20,4,1,1,1,180254
2010302,12,3,18,2,1,90150
2010303,12,3,18,2,1,90150
2010306,12,3,18,2,1,90150
2010308,12,3,18,2,1,91650
2010310,12,3,18,2,1,120550
2010313,12,3,18,2,1,130150
2010314,8,2,15,1,2,70150
2010315,20,4,1,1,1,70951
2010316,20,4,1,1,1,71050
2010320,23,4,17,3,1,90150
2010321,25,4,17,3,1,90150
2010322,21,4,1,1,2,90150
2010323,21,4,1,1,1,90153
2010324,21,4,1,1,1,90650
2010325,21,4,1,1,1,90652
2010327,22,4,1,1,1,91150
2010329,21,4,1,1,1,91850
2010330,20,4,1,1,1,120251
2010332,21,4,1,1,2,120651
2010334,23,4,17,3,1,90150
2010335,21,4,1,1,1,130150
2010336,21,4,1,1,2,130150
2010337,20,4,1,1,1,130150
2010338,21,4,1,1,2,130150
2010340,4,1,1,1,2,240250
2010341,21,4,1,1,1,240154
2010343,25,4,17,3,1,90150
2010344,20,4,1,1,1,71452
2010345,21,4,1,1,1,130156
2010346,21,4,1,1,2,90150
2010348,12,3,18,2,2,90150
2010351,20,4,1,1,1,120350
2010421,21,4,1,1,1,80254
2010423,21,4,1,1,2,170150
2010424,21,4,1,1,1,170150
2010425,21,4,1,1,1,170186
2010426,20,4,1,1,1,210153
2010427,20,4,1,1,1,210156
2010428,20,4,1,1,1,210450
2010429,20,4,1,1,1,210450
2010430,20,4,1,1,1,210450
2010431,20,4,1,1,1,210451
2010432,21,4,1,1,1,210452
2010433,20,4,1,1,1,210453
2010434,20,4,1,1,1,210651
2010435,21,4,1,1,2,230150
2010436,22,4,1,1,1,220150
2010501,12,3,18,2,1,110150
2010503,12,3,18,2,1,111150
2010521,20,4,1,1,1,111352
2010522,20,4,1,1,1,111352
2010523,20,4,1,1,1,110162
2010525,31,4,1,1,1,10850
2010527,20,4,1,1,1,190854
2010528,20,4,1,1,1,190350
2010529,25,4,7,1,1,10150
2010530,20,4,1,1,1,140353
2011201,12,3,18,2,2,50104
2011221,20,4,1,1,1,20153
2011222,20,4,1,1,1,60352
2011223,20,4,1,1,1,60354
2011301,12,3,18,2,2,90150
2011303,12,3,18,2,1,90150
2011304,12,3,18,2,1,90450
2011306,12,3,18,2,1,90850
2011307,12,3,18,2,2,91050
2011308,12,3,18,2,2,91050
2011309,12,3,18,2,1,91050
2011310,12,3,18,2,1,91050
2011311,12,3,18,2,1,91050
2011312,12,3,18,2,1,91250
2011313,12,3,18,2,1,92056
2011314,12,3,18,2,2,130750
2011315,12,3,18,2,1,130450
2011316,12,3,18,2,1,130850
2011318,15,1,18,2,1,120550
2011320,12,3,18,2,1,120550
2011321,12,3,18,2,2,90150
2011323,20,4,1,1,1,71054
2011324,20,4,1,1,1,71252
2011325,31,4,17,3,2,90150
2011326,17,1,18,2,1,90150
2011327,21,4,1,1,1,90150
2011328,23,4,17,3,2,90150
2011330,12,3,18,2,1,90150
2011331,12,3,18,2,1,90150
2011335,21,4,1,1,1,90157
2011336,20,4,1,1,1,90157
2011337,21,4,1,1,1,90157
2011338,20,4,1,1,1,90157
2011339,21,4,1,1,1,90157
2011342,21,4,1,1,1,70250
2011343,21,4,1,1,2,90850
2011344,21,4,1,1,1,90153
2011345,22,4,17,3,2,90150
2011349,21,4,1,1,1,91250
2011350,21,4,1,1,1,92850
2011351,21,4,1,1,2,120550
2011352,21,4,1,1,1,120550
2011353,21,4,1,1,1,90150
2011354,21,4,1,1,2,90150
2011355,21,4,1,1,2,121150
2011356,20,4,1,1,1,130150
2011358,21,4,1,1,2,90150
2011359,22,4,1,1,1,130850
2011360,22,4,1,1,2,130850
2011361,22,4,1,1,2,130950
2011362,21,4,1,1,1,131050
2011363,21,4,1,1,1,131051
2011364,23,4,17,3,1,90150
2011401,12,3,18,2,1,100150
2011406,12,3,18,2,1,230150
2011407,12,3,18,2,1,230150
2011408,12,3,18,2,1,170150
2011421,23,4,4,1,1,170150
2011422,23,4,1,1,1,80150
2011423,20,4,1,1,1,80351
2011424,21,4,1,1,1,230250
2011426,20,4,1,1,1,100352
2011427,20,4,1,1,1,100352
2011428,20,4,1,1,1,100352
2011429,21,4,1,1,1,100459
2011431,25,4,7,1,1,170150
2011432,22,4,6,1,1,170250
2011433,21,4,1,1,1,170250
2011434,21,4,1,1,1,230157
2011435,21,4,1,1,1,220150
2011436,21,4,1,1,1,220153
2011437,21,4,1,1,1,220157
2011438,21,4,1,1,1,220158
2011439,20,4,1,1,1,210451
2011440,23,4,9,1,1,210450
2011441,23,4,9,1,1,210450
2011501,12,3,18,2,1,30150
2011502,12,3,18,2,1,110150
2011503,12,3,18,2,1,110250
2011521,23,4,1,1,1,10252
2011522,20,4,1,1,1,10650
2011523,20,4,1,1,1,140455
2011524,21,4,1,1,1,10359
2011525,20,4,1,1,1,10155
2011526,25,4,1,1,1,10150
2011527,20,4,1,1,1,11550
2011528,20,4,1,1,1,190451
2011529,20,4,1,1,1,140951
2011530,30,4,1,1,2,10150
2011537,20,4,1,1,1,10157
2011538,20,4,1,1,1,10157
2011539,21,4,1,1,1,10554
2011540,21,4,1,1,1,10559
2011541,21,4,1,1,1,10553
2011542,21,4,1,1,1,10552
2011543,21,4,1,1,1,10561
2011544,21,4,1,1,1,11253
2012201,12,3,18,2,1,180109
2012202,12,3,18,2,2,180104
2012220,25,4,7,1,1,180167
2012222,20,4,1,1,1,60354
2012301,12,3,18,2,1,70150
2012302,12,3,18,2,1,70650
2012303,12,3,18,2,1,70950
2012304,12,3,18,2,2,71050
2012305,12,3,18,2,1,131250
2012306,12,3,18,2,1,130850
2012307,2,1,1,1,2,240150
2012309,12,3,18,2,1,130350
2012311,12,3,18,2,1,70150
2012312,12,3,18,2,1,131750
2012317,22,4,12,1,1,130150
2012318,20,4,1,1,1,70954
2012319,21,4,6,1,2,130250
2012320,21,4,1,1,1,130250
2012321,22,4,1,1,1,132250
2012322,12,3,18,2,1,130450
2012323,20,4,1,1,1,71050
2012324,21,4,1,1,1,130450
2012325,25,4,17,3,1,90150
2012326,31,4,17,3,1,90150
2012350,12,3,18,2,1,121050
2012402,12,3,18,2,1,80650
2012403,4,1,1,1,2,80150
2012405,12,3,18,2,2,170150
2012407,22,4,1,1,2,170250
2012408,12,3,18,2,1,230150
2012410,12,3,18,2,1,210150
2012411,12,3,18,2,1,210150
2012413,12,3,18,2,1,80455
2012414,12,3,18,2,1,80455
2012418,12,3,18,2,2,150150
2012420,21,4,1,1,1,220153
2012421,21,4,1,1,1,220150
2012422,23,4,17,3,1,220350
2012423,22,4,1,1,2,170350
2012424,22,4,1,1,1,170550
2012425,25,4,7,1,1,170150
2012426,22,4,1,1,1,170155
2012427,21,4,1,1,1,170150
2012429,17,2,18,2,1,230150
2012430,21,4,1,1,2,230150
2012431,21,4,1,1,2,230150
2012437,12,3,18,2,1,170550
2012439,12,3,18,2,1,170250
2012451,12,3,18,2,1,170150
2012459,12,3,18,2,2,80150
2012460,12,3,18,2,1,210150
2012461,12,3,18,2,1,80650
2012462,12,3,18,2,1,80650
2012464,22,4,18,2,1,80650
2012465,12,3,18,2,1,80650
2012466,12,3,18,2,1,80450
2012468,12,3,18,2,1,80450
2012469,12,3,18,2,1,170550
2012473,15,1,18,2,1,170150
2012474,12,3,18,2,1,170150
2012475,2,1,3,1,1,80450
2012477,12,3,18,2,1,80166
2012481,13,1,18,2,2,220150
2012489,12,3,18,2,1,170150
2012496,12,3,18,2,1,220150
2012502,12,3,18,2,2,11350
2012532,20,4,1,1,1,111160
2012533,31,4,1,1,1,110150
2012534,20,4,1,1,1,110150
2012535,31,4,1,1,1,30150
2012536,24,4,1,1,1,30350
2013201,12,3,18,2,1,180250
2013202,12,3,18,2,1,180850
2013203,12,3,18,2,1,160150
2013206,12,3,18,2,1,60103
2013207,12,3,18,2,1,60155
2013208,12,3,18,2,2,60104
2013221,25,4,12,1,1,180650
2013223,22,4,1,1,2,50101
2013301,12,3,18,2,1,70150
2013302,12,3,18,2,1,70750
2013303,12,3,18,2,1,70750
2013304,12,3,18,2,2,70750
2013305,13,1,18,2,1,70950
2013306,13,1,18,2,1,70950
2013308,12,3,18,2,2,71050
2013309,13,1,18,2,1,71050
2013310,12,3,18,2,2,71050
2013311,12,3,18,2,1,71250
2013313,12,3,18,2,2,90150
2013316,12,3,18,2,1,90150
2013321,12,3,18,2,2,92150
2013322,12,3,18,2,2,92150
2013324,12,3,18,2,1,130250
2013325,12,3,18,2,1,130850
2013326,12,3,18,2,1,130850
2013327,12,3,18,2,1,130950
2013328,1,5,1,1,2,131150
2013335,22,4,1,1,1,240150
2013336,22,4,1,1,1,240153
2013337,20,4,1,1,1,240153
2013338,22,4,1,1,2,240153
2013339,20,4,1,1,1,240156
2013340,24,4,1,1,2,120150
2013342,21,4,1,1,2,120150
2013343,21,4,1,1,1,120750
2013344,21,4,1,1,2,120850
2013345,21,4,1,1,1,120250
2013520,12,3,18,2,1,10150
2013521,25,4,3,1,1,10166
2013522,31,4,1,1,1,10150
2013523,31,4,1,1,1,10350
2013524,31,4,1,1,1,10150
2013525,21,4,6,1,1,110350
2013526,21,4,6,1,2,110450
2013527,22,4,6,1,2,140250
2013528,20,4,1,1,1,111053
2013529,22,4,1,1,1,10950
2013530,23,4,1,1,1,71050
2013531,20,4,1,1,1,71053
2013532,26,4,4,1,1,110150
2013533,21,4,6,1,2,110950
2013534,25,4,3,1,1,71250
2013535,31,4,1,1,1,70150
2013536,23,4,1,1,2,70650
2013538,21,4,1,1,1,70750
2013539,21,4,1,1,1,70250
2013541,21,4,1,1,1,70950
2013542,21,4,1,1,1,190250
2013543,21,4,1,1,1,190150
2013544,21,4,1,1,1,190550
2013546,21,4,1,1,1,10550
2013547,21,4,1,1,1,10250
2013548,21,4,1,1,1,10850
2013549,21,4,1,1,2,110950
2013550,21,4,1,1,1,111050
2013551,21,4,1,1,1,110650
2013553,21,4,1,1,1,110850
2013555,21,4,1,1,1,110161
2013556,21,4,1,1,1,140550
2014305,12,3,18,2,1,230150
2014308,12,3,18,2,1,230150
2014326,25,4,17,3,1,130850
2014344,12,3,18,2,1,90650
2014349,28,4,17,3,2,230150
2014350,25,4,17,3,1,230155
2014351,21,4,1,1,2,230150
2014501,12,3,18,2,1,70150
2014502,12,3,18,2,1,70150
2014503,12,3,18,2,1,70750
2014521,30,4,18,2,2,70150
