01,Bellavista,01,,
02,Cañaribamba,01,,
03,El Batán,01,,
04,El Sagrario,01,,
05,El Vecino,01,,
06,Gil Ramírez Dávalos,01,,
07,Huaynacápac,01,,
08,Machángara,01,,
09,Monay,01,,
10,San Blas,01,,
11,San Sebastián,01,,
12,Sucre,01,,
13,Totoracocha,01,,
14,Yanuncay,01,,
15,Hermano Miguel,01,,
50,Cuenca Cabecera Cantonal y Capital Provincial,01,,
51,Baños,01,,
52,Cumbe,01,,
53,Chaucha,01,,
54,Checa (Jidcay),01,,
55,Chiquintad,01,,
56,Llacao,01,,
57,Molleturo,01,,
58,Nulti,01,,
59,Octavio Cordero Palacios (Santa Rosa),01,,
60,Paccha,01,,
61,Quingeo,01,,
62,Ricaurte,01,,
63,San Joaquín,01,,
64,Santa Ana,01,,
65,Sayausí,01,,
66,Sidcay,01,,
67,Sinincay,01,,
68,Tarqui,01,,
69,Turi,01,,
70,Valle,01,,
71,Victoria del Portete (Irquis),01,,
99,Sin Especificar,01,,
50,Girón Cabecera Cantonal,02,,
51,Asunción,02,,
52,San Gerardo,02,,
99,Sin Especificar,02,,
50,Gualaceo Cabecera Cantonal,03,,
51,Chordeleg,03,,
52,Daniel Córdova Toral (El Oriente),03,,
53,Jadán,03,,
54,Mariano Moreno,03,,
55,Principal,03,,
56,Remigio Crespo Toral (Gúlag),03,,
57,San Juan,03,,
58,Zhidmad,03,,
59,Luis Cordero Vega,03,,
60,Simón Bolívar (Cab. en Gañanzol),03,,
99,Sin Especificar,03,,
50,Nabón Cabecera Cantonal,04,,
51,Cochapata,04,,
52,El Progreso (Cab. en Zhota),04,,
53,Las Nieves (Chaya),04,,
54,Oña,04,,
55,La Paz,04,,
99,Sin Especificar,04,,
50,Paute Cabecera Cantonal,05,,
51,Amaluza,05,,
52,Bulán (José Víctor Izquierdo),05,,
53,Chicán (Guillermo Ortega),05,,
54,El Cabo,05,,
55,Guachapala,05,,
56,Guarainag,05,,
57,Palmas,05,,
58,Pan,05,,
59,San Cristóbal (Carlos Ordóñez Lazo),05,,
60,Sevilla de Oro,05,,
61,Tomebamba,05,,
62,Dug Dug,05,,
99,Sin Especificar,05,,
50,Pucará Cabecera Cantonal,06,,
51,Camilo Ponce Enríquez (Cab. en Río 7 de Mollepongo),06,,
52,San Rafael de Shurug,06,,
99,Sin Especificar,06,,
50,San Fernando Cabecera Cantonal,07,,
51,Chumblín,07,,
99,Sin Especificar,07,,
50,Santa Isabel (Chaguarurco) Cabecera Cantonal,08,,
51,Abdón Calderón  (La Unión),08,,
52,El Carmen de Pijilí,08,,
53,Zhaglli (Shaglli),08,,
54,San Salvador de Cañaribamba,08,,
99,Sin Especificar,08,,
50,Sigsig Cabecera Cantonal,09,,
51,Cuchil (Cutchil),09,,
52,Gima,09,,
53,Guel,09,,
54,Ludo,09,,
55,San Bartolomé,09,,
56,San José de Raranga,09,,
99,Sin Especificar,09,,
50,San Felipe de Oña Cabecera Cantonal,10,,
51,Susudel,10,,
99,Sin Especificar,10,,
50,Chordeleg Cabecera Cantonal,11,,
51,Principal,11,,
52,La Unión,11,,
53,Luis Galarza Orellana (Cab. en Delegsol),11,,
54,San Martín de Puzhio,11,,
99,Sin Especificar,11,,
50,El Pan Cabecera Cantonal,12,,
51,Amaluza,12,,
52,Palmas,12,,
53,San Vicente,12,,
99,Sin Especificar,12,,
50,Sevilla de Oro Cabecera Cantonal,13,,
51,Amaluza,13,,
52,Palmas,13,,
99,Sin Especificar,13,,
50,Guachapala Cabecera Cantonal,14,,
99,Sin Especificar,14,,
50,Camilo Ponce Enríquez Cabecera Cantonal,15,,
51,El Carmen de Pijilí,15,,
99,Sin Especificar,15,,
01,Ángel Polibio Cháves,01,,
02,Gabriel Ignacio Veintimilla,01,,
03,Guanujo,01,,
50,Guaranda Cabecera Cantonal y Capital Provincial,01,,
51,Facundo Vela,01,,
52,Guanujo,01,,
53,Julio E. Moreno (Catanahuán Grande),01,,
54,Las Naves,01,,
55,Salinas,01,,
56,San Lorenzo,01,,
57,San Simón (Yacoto),01,,
58,Santa Fé (Santa Fé),01,,
59,Simiátug,01,,
60,San Luis de Pambil,01,,
99,Sin Especificar,01,,
50,Chillanes Cabecera Cantonal,02,,
51,San José del Tambo (Tambopamba),02,,
99,Sin Especificar,02,,
50,San José de Chimbo Cabecera Cantonal,03,,
51,Asunción (Asancoto),03,,
52,Caluma,03,,
53,Magdalena (Chapacoto),03,,
54,San Sebastián,03,,
55,Telimbela,03,,
99,Sin Especificar,03,,
50,Echeandía Cabecera Cantonal,04,,
99,Sin Especificar,04,,
50,San Miguel Cabecera Cantonal,05,,
51,Balsapamba,05,,
52,Bilován,05,,
53,Régulo de Mora,05,,
54,San Pablo  (San Pablo de Atenas),05,,
55,Santiago,05,,
56,San Vicente,05,,
99,Sin Especificar,05,,
50,Caluma Cabecera Cantonal,06,,
99,Sin Especificar,06,,
01,Las Mercedes,07,,
02,Las Naves,07,,
50,Las Naves Cabecera Cantonal,07,,
99,Sin Especificar,07,,
01,Aurelio Bayas Martínez,01,,
02,Azogues,01,,
03,Borrero,01,,
04,San Francisco,01,,
50,Azogues,01,,
51,Cojitambo,01,,
52,Déleg,01,,
53,Guapán,01,,
54,Javier Loyola (Chuquipata),01,,
55,Luis Cordero,01,,
56,Pindilig,01,,
57,Rivera,01,,
58,San Miguel,01,,
59,Solano,01,,
60,Taday,01,,
99,Sin Especificar,01,,
50,Biblián Cabecera Cantonal,02,,
51,Nazón (Cab. en Pampa de Domínguez),02,,
52,San Francisco de Sageo,02,,
53,Turupamba,02,,
54,Jerusalén,02,,
99,Sin Especificar,02,,
50,Cañar Cabecera Cantonal,03,,
51,Chontamarca,03,,
52,Chorocopte,03,,
53,General Morales (Socarte),03,,
54,Gualleturo,03,,
55,Honorato Vásquez (Tambo Viejo),03,,
56,Ingapirca,03,,
57,Juncal,03,,
58,San Antonio,03,,
59,Suscal,03,,
60,Tambo,03,,
61,Zhud,03,,
62,Ventura,03,,
63,Ducur,03,,
99,Sin Especificar,03,,
50,La Troncal,04,,
51,Manuel J. Calle,04,,
52,Pancho Negro,04,,
99,Sin Especificar,04,,
50,El Tambo Cabecera Cantonal,05,,
99,Sin Especificar,05,,
50,Déleg Cabecera Cantonal,06,,
51,Solano,06,,
99,Sin Especificar,06,,
50,Suscal Cabecera Cantonal,07,,
99,Sin Especificar,07,,
01,González Suárez,01,,
02,Tulcán,01,,
50,Tulcán Cabecera Cantonal y Capital Provincial,01,,
51,El Carmelo (El Pun),01,,
52,Huaca,01,,
53,Julio Andrade (Orejuela),01,,
54,Maldonado,01,,
55,Pioter,01,,
56,Tobar Donoso (La Bocana de Camumbí),01,,
57,Tufiño,01,,
58,Urbina (Taya),01,,
59,El Chical,01,,
60,Mariscal Sucre,01,,
61,Santa Martha de Cuba,01,,
99,Sin Especificar,01,,
50,Bolívar Cabecera Cantonal,02,,
51,García Moreno,02,,
52,Los Andes,02,,
53,Monte Olivo,02,,
54,San Vicente de Pusir,02,,
55,San Rafael,02,,
99,Sin Especificar,02,,
01,El Ángel,03,,
02,27 de Septiembre,03,,
50,El Ángel Cabecera Cantonal,03,,
51,El Goaltal,03,,
52,La Libertad (Alizo),03,,
53,San Isidro,03,,
99,Sin Especificar,03,,
50,Mira (Chontahuasi) Cabecera Cantonal,04,,
51,Concepción,04,,
52,Jijón y Caamaño (Cab. en Río Blanco),04,,
53,Juan Montalvo (San Ignacio de Quil),04,,
99,Sin Especificar,04,,
01,González Suárez,05,,
02,San José,05,,
50,San Gabriel Cabecera Cantonal,05,,
51,Cristóbal Colón,05,,
52,Chitán de Navarrete,05,,
53,Fernández Salvador,05,,
54,La Paz,05,,
55,Piartal,05,,
99,Sin Especificar,05,,
50,Huaca Cabecera Cantonal,06,,
51,Mariscal Sucre,06,,
99,Sin Especificar,06,,
01,Eloy Alfaro (San Felipe),01,,
02,Ignacio Flores (Parque Flores),01,,
03,Juan Montalvo (San Sebastián),01,,
04,La Matriz,01,,
05,San Buenaventura,01,,
50,Latacunga Cabecera Cantonal y Capital Provincial,01,,
51,Alaques (Aláquez),01,,
52,Belisario Quevedo (Guanailín),01,,
53,Guaitacama (Guaytacama),01,,
54,Joseguango Bajo,01,,
55,Las Pampas,01,,
56,Mulaló,01,,
57,11 de Noviembre (Ilinchisi),01,,
58,Poaló,01,,
59,San Juan de Pastocalle,01,,
60,Sigchos,01,,
61,Tanicuchí,01,,
62,Toacaso,01,,
63,Palo Quemado,01,,
99,Sin Especificar,01,,
01,El Carmen,02,,
02,La Maná,02,,
03,El Triunfo,02,,
50,La Maná Cabecera Cantonal,02,,
51,Guasaganda (Cab. en Guasaganda Centro),02,,
52,Pucayacu,02,,
99,Sin Especificar,02,,
50,El Corazón,03,,
51,Moraspungo,03,,
52,Pinllopata,03,,
53,Ramón Campaña,03,,
99,Sin Especificar,03,,
50,Pujilí Cabecera Cantonal,04,,
51,Angamarca,04,,
52,Chucchilán (Chugchilán),04,,
53,Guangaje,04,,
54,Isinlibí (Isinliví),04,,
55,La Victoria,04,,
56,Pilaló,04,,
57,Tingo,04,,
58,Zumbahua,04,,
99,Sin Especificar,04,,
50,San Miguel Cabecera Cantonal,05,,
51,Antonio José Holguín  (Santa Lucía),05,,
52,Cusubamba,05,,
53,Mulalillo,05,,
54,Mulliquindil (Santa Ana),05,,
55,Pansaleo,05,,
99,Sin Especificar,05,,
50,Saquisilí Cabecera Cantonal,06,,
51,Canchagua,06,,
52,Chantilín,06,,
53,Cochapamba,06,,
99,Sin Especificar,06,,
50,Sigchos Cabecera Cantonal,07,,
51,Chugchillán,07,,
52,Isinliví,07,,
53,Las Pampas,07,,
54,Palo Quemado,07,,
99,Sin Especificar,07,,
01,Lizarzaburu,01,,
02,Maldonado,01,,
03,Velasco,01,,
04,Veloz,01,,
05,Yaruquíes,01,,
50,Riobamba Cabecera Cantonal y Capital Provincial,01,,
51,Cacha (Cab. en Machángara),01,,
52,Calpi,01,,
53,Cubijíes,01,,
54,Flores,01,,
55,Licán,01,,
56,Licto,01,,
57,Pungalá,01,,
58,Punín,01,,
59,Quimiag,01,,
60,San Juan,01,,
61,San Luis,01,,
99,Sin Especificar,01,,
50,Alausí Cabecera Cantonal,02,,
51,Achupallas,02,,
52,Cumandá,02,,
53,Guasuntos,02,,
54,Huigra,02,,
55,Multitud,02,,
56,Pistishí (Nariz del Diablo),02,,
57,Pumallacta,02,,
58,Sevilla,02,,
59,Sibambe,02,,
60,Tixán,02,,
99,Sin Especificar,02,,
01,Cajabamba,03,,
02,Sicalpa,03,,
50,Villa La Unión (Cajabamba) Cabecera Cantonal,03,,
51,Cañi,03,,
52,Columbe,03,,
53,Juan de Velasco (Pangor),03,,
54,Santiago de Quito (Cab. en San Antonio de Quito),03,,
99,Sin Especificar,03,,
50,Chambo Cabecera Cantonal,04,,
99,Sin Especificar,04,,
50,Chunchi Cabecera Cantonal,05,,
51,Capzol,05,,
52,Compud,05,,
53,Gonzol,05,,
54,Llagos,05,,
99,Sin Especificar,05,,
50,Guamote Cabecera Cantonal,06,,
51,Cebadas,06,,
52,Palmira,06,,
99,Sin Especificar,06,,
01,El Rosario,07,,
02,La Matriz,07,,
50,Guano Cabecera Cantonal,07,,
51,Guanando,07,,
52,Ilapo,07,,
53,La Providencia,07,,
54,San Andrés,07,,
55,San Gerardo de Pacaicaguán,07,,
56,San Isidro de Patulú,07,,
57,San José del Chazo,07,,
58,Santa Fé de Galán,07,,
59,Valparaíso,07,,
99,Sin Especificar,07,,
50,Pallatanga Cabecera Cantonal,08,,
99,Sin Especificar,08,,
50,Penipe Cabecera Cantonal,09,,
51,El Altar,09,,
52,Matus,09,,
53,Puela,09,,
54,San Antonio de Bayushig,09,,
55,La Candelaria,09,,
56,Bilbao (Cab. en Quilluyacu),09,,
99,Sin Especificar,09,,
50,Cumandá Cabecera Cantonal,10,,
99,Sin Especificar,10,,
01,La Providencia,01,,
02,Machala,01,,
03,Puerto Bolívar,01,,
04,Nueve de Mayo,01,,
05,El Cambio,01,,
50,Machala Cabecera Cantonal y Capital Provincial,01,,
51,El Cambio,01,,
52,El Retiro,01,,
99,Sin Especificar,01,,
50,Arenillas Cabecera Cantonal,02,,
51,Chacras,02,,
52,La Libertad,02,,
53,Las Lajas (Cab. en la Victoria),02,,
54,Palmales,02,,
55,Carcabón,02,,
99,Sin Especificar,02,,
50,Paccha Cabecera Cantonal,03,,
51,Ayapamba,03,,
52,Cordoncillo,03,,
53,Milagro,03,,
54,San José,03,,
55,San Juan de Cerro Azul,03,,
99,Sin Especificar,03,,
50,Balsas Cabecera Cantonal,04,,
51,Bellamaría,04,,
99,Sin Especificar,04,,
50,Chilla Cabecera Cantonal,05,,
99,Sin Especificar,05,,
50,El Guabo Cabecera Cantonal,06,,
51,Barbones (Sucre),06,,
52,La Iberia,06,,
53,Tendales (Cab. en Puerto Tendales),06,,
54,Río Bonito,06,,
99,Sin Especificar,06,,
01,Ecuador,07,,
02,El Paraíso,07,,
03,Hualtaco,07,,
04,Milton Reyes,07,,
05,Unión Lojana,07,,
50,Huaquillas Cabecera Cantonal,07,,
99,Sin Especificar,07,,
50,Marcabelí Cabecera Cantonal,08,,
51,El Ingenio,08,,
99,Sin Especificar,08,,
01,Bolívar,09,,
02,Loma de Franco,09,,
03,Ochoa León (Matriz),09,,
04,Tres Cerritos,09,,
50,Pasaje Cabecera Cantonal,09,,
51,Buenavista,09,,
52,Casacay,09,,
53,La Peaña,09,,
54,Progreso,09,,
55,Uzhcurrumi,09,,
56,Cañaquemada,09,,
99,Sin Especificar,09,,
01,La Matriz,10,,
02,La Susaya,10,,
03,Piñas Grande,10,,
50,Piñas Cabecera Cantonal,10,,
51,Capiro (Cab. en La Capilla de Capiro),10,,
52,La Bocana,10,,
53,Moromoro (Cab. en El Vado),10,,
54,Piedras,10,,
55,San Roque (Ambrosio Maldonado),10,,
56,Saracay,10,,
99,Sin Especificar,10,,
50,Portovelo Cabecera Cantonal,11,,
51,Curtincapa,11,,
52,Morales,11,,
53,Salatí,11,,
99,Sin Especificar,11,,
01,Santa Rosa,12,,
02,Puerto Jelí,12,,
03,Balnerio Jambelí (Satélite),12,,
04,Jumón (Satélite),12,,
05,Nuevo Santa Rosa,12,,
50,Santa Rosa Cabecera Cantonal,12,,
51,Bellavista,12,,
52,Jambelí,12,,
53,La Avanzada,12,,
54,San Antonio,12,,
55,Torata,12,,
56,Victoria,12,,
57,Bellamaría,12,,
99,Sin Especificar,12,,
50,Zaruma Cabecera Cantonal,13,,
51,Abañín,13,,
52,Arcapamba,13,,
53,Guanazán,13,,
54,Guizhaguiña,13,,
55,Huertas,13,,
56,Malvas,13,,
57,Muluncay Grande,13,,
58,Sinsao,13,,
59,Salvias,13,,
99,Sin Especificar,13,,
01,La Victoria,14,,
02,Platanillos,14,,
03,Valle Hermoso,14,,
50,La Victoria Cabecera Cantonal,14,,
51,La Libertad,14,,
52,El Paraíso,14,,
53,San Isidro,14,,
99,Sin Especificar,14,,
01,Bartolomé Ruiz (César Franco Carrión),01,,
02,5 de Agosto,01,,
03,Esmeraldas,01,,
04,Luis Tello (Las Palmas),01,,
05,Simón Plata Torres,01,,
50,Esmeraldas Cabecera Cantonal y Capital Provincial,01,,
51,Atacames,01,,
52,Camarones (Cab. en San Vicente),01,,
53,Crnel. Carlos Concha Torres (Cab. en Huele),01,,
54,Chinca,01,,
55,Chontaduro,01,,
56,Chumundé,01,,
57,Lagarto,01,,
58,La Unión,01,,
59,Majua,01,,
60,Montalvo (Cab. en Horqueta),01,,
61,Río Verde,01,,
62,Rocafuerte,01,,
63,San Mateo,01,,
64,Súa (Cab. en La Bocana),01,,
65,Tabiazo,01,,
66,Tachina,01,,
67,Tonchigüe,01,,
68,Vuelta Larga,01,,
99,Sin Especificar,01,,
50,Valdez (Limones) Cabecera Cantonal,02,,
51,Anchayacu,02,,
52,Atahualpa (Cab. en Camarones),02,,
53,Borbon,02,,
54,La Tola,02,,
55,Luis Vargas Torres (Cab. en Playa de Oro),02,,
56,Maldonado,02,,
57,Pampanal de Bolívar,02,,
58,San Francisco de Onzole,02,,
59,Santo Domingo de Onzole,02,,
60,Selva Alegre,02,,
61,Telembi,02,,
62,Colón Eloy del María,02,,
63,San José de Cayapas,02,,
64,Timbire,02,,
65,Santa Lucia de las Peñas,02,,
99,Sin Especificar,02,,
50,Muisne Cabecera Cantonal,03,,
51,Bolívar,03,,
52,Daule,03,,
53,Galera,03,,
54,Quingue (Olmedo Perdomo Franco),03,,
55,Salima,03,,
56,San Francisco,03,,
57,San Gregorio,03,,
58,San José de Chamanga (Cab. en Chamanga),03,,
99,Sin Especificar,03,,
50,Rosa Zárate (Quinindé) Cabecera Cantonal,04,,
51,Cube,04,,
52,Chura (Chancama) (Cab. en El Yerbero),04,,
53,Malimpia,04,,
54,Viche,04,,
55,La Unión,04,,
99,Sin Especificar,04,,
50,San Lorenzo Cabecera Cantonal,05,,
51,Alto Tambo (Cab. en Guadual),05,,
52,Ancón (Pichangal) (Cab. en Palma Real),05,,
53,Calderón,05,,
54,Carondelet,05,,
55,5 de Junio (Cab. en Uimbi),05,,
56,Concepción,05,,
57,Mataje (Cab. en Santander),05,,
58,San Javier de Cachaví (Cab. en San Javier),05,,
59,Santa Rita,05,,
60,Tambillo,05,,
61,Tululbí (Cab. en Ricaurte),05,,
62,Urbina,05,,
99,Sin Especificar,05,,
50,Atacames Cabecera Cantonal,06,,
51,La Unión,06,,
52,Súa  (Cab. en La Bocana),06,,
53,Tonchigue,06,,
54,Tonsupa,06,,
99,Sin Especificar,06,,
50,Rioverde Cabecera Cantonal,07,,
51,Chontaduro,07,,
52,Chumundé,07,,
53,Lagarto,07,,
54,Montalvo (Cab. en Horqueta),07,,
55,Rocafuerte,07,,
99,Sin Especificar,07,,
01,Ayacucho,01,,
02,Bolívar (Sagrario),01,,
03,Carbo (Concepción),01,,
04,Febres Cordero,01,,
05,García Moreno,01,,
06,Letamenci,01,,
07,Nueve de Octubre,01,,
08,Olmedo (San Alejo),01,,
09,Roca,01,,
10,Rocafuerte,01,,
11,Sucre,01,,
12,Tarqui,01,,
13,Urdaneta,01,,
14,Ximena,01,,
15,Pascuales,01,,
50,Guayaquil Cabecera Cantonal y Capital Provincial,01,,
51,Chongón,01,,
52,Juan Gómez Rendón (Progreso),01,,
53,Morro,01,,
54,Pascuales,01,,
55,Playas (Gral. Villamil),01,,
56,Posorja,01,,
57,Puná,01,,
58,Tenguel,01,,
99,Sin Especificar,01,,
50,Alfredo Baquerizo Moreno (Juján) Cabecera Cantonal,02,,
99,Sin Especificar,02,,
50,Balao Cabecera Cantonal,03,,
99,Sin Especificar,03,,
50,Balzar Cabecera Cantonal,04,,
99,Sin Especificar,04,,
50,Colimes Cabecera Cantonal,05,,
51,San Jacinto,05,,
99,Sin Especificar,05,,
01,Daule,06,,
02,La Aurora (Satélite),06,,
03,Banife,06,,
04,Emiliano Caicedo Marcos,06,,
05,Magro,06,,
06,Padre Juan Bautista Aguirre,06,,
07,Santa Clara,06,,
08,Vicente Piedrahita,06,,
50,Daule Cabecera Cantonal,06,,
51,Isidro Ayora (Soledad),06,,
52,Juan Bautista Aguirre (Los Tintos),06,,
53,Laurel,06,,
54,Limonal,06,,
55,Lomas de Sargentillo,06,,
56,Los Lojas (Enrique Baquerizo Moreno),06,,
57,Piedrahita (Nobol),06,,
99,Sin Especificar,06,,
01,Eloy Alfaro (Durán),07,,
02,El Recreo,07,,
50,Eloy Alfaro (Durán) Cabecera Cantonal,07,,
99,Sin Especificar,07,,
50,Velasco Ibarra (El Empalme) Cabecera Cantonal,08,,
51,Guayas (Pueblo Nuevo),08,,
52,El Rosario,08,,
99,Sin Especificar,08,,
50,El Triunfo Cabecera Cantonal,09,,
99,Sin Especificar,09,,
50,Milagro Cabecera Cantonal,10,,
51,Chobo,10,,
52,General Elizalde (Bucay),10,,
53,Mariscal Sucre (Huaques),10,,
54,Roberto Astudillo (Cab. en Cruce de Venecia),10,,
99,Sin Especificar,10,,
50,Naranjal Cabecera Cantonal,11,,
51,Jesús María,11,,
52,San Carlos,11,,
53,Santa Rosa de Flandes,11,,
54,Taura,11,,
99,Sin Especificar,11,,
50,Naranjito Cabecera Cantonal,12,,
99,Sin Especificar,12,,
50,PalestinaCabecera Cantonal,13,,
99,Sin Especificar,13,,
50,Pedro Carbo Cabecera Cantonal,14,,
51,Valle de la Virgen,14,,
52,Sabanilla,14,,
99,Sin Especificar,14,,
01,Samborondón,16,,
02,La Puntilla (Satélite),16,,
50,Samborondón Cabecera Cantonal,16,,
51,Tarifa,16,,
99,Sin Especificar,16,,
50,Santa Lucía Cabecera Cantonal,18,,
99,Sin Especificar,18,,
01,Bocana,19,,
02,Candilejos,19,,
03,Central,19,,
04,Paraíso,19,,
05,San Mateo,19,,
50,El Salitre (Las Ramas)  Cabecera Cantonal,19,,
51,Gral. Vernaza (Dos Esteros),19,,
52,La Victoria (Ñauza),19,,
53,Junquillal,19,,
99,Sin Especificar,19,,
50,San Jacinto de Yaguachi Cabecera Cantonal,20,,
51,Crnel. Lorenzo de Garaicoa (Pedregal),20,,
52,Crnel. Marcelino Maridueña (San Carlos),20,,
53,Gral. Pedro J. Montero (Boliche),20,,
54,Simón Bolívar,20,,
55,Yaguachi Viejo (Cone),20,,
56,Virgen de Fátima,20,,
99,Sin Especificar,20,,
50,General Villamil (Playas) Cabecera Cantonal,21,,
99,Sin Especificar,21,,
50,Simón Bolívar Cabecera Cantonal,22,,
51,Crnel.Lorenzo de Garaicoa (Pedregal),22,,
99,Sin Especificar,22,,
50,Coronel Marcelino Maridueña (San Carlos) Cabecera Cantonal,23,,
99,Sin Especificar,23,,
50,Lomas de Sargentillo Cabecera Cantonal,24,,
51,Isidro Ayora (Soledad),24,,
99,Sin Especificar,24,,
50,Narcisa de Jesús (Nobol) Cabecera Cantonal,25,,
99,Sin Especificar,25,,
50,General Antonio Elizalde (Bucay) Cabecera Cantonal,27,,
99,Sin Especificar,27,,
50,Isidro Ayora Cabecera Cantonal,28,,
99,Sin Especificar,28,,
01,Caranqui,01,,
02,Guayaquil de Alpachaca,01,,
03,Sagrario,01,,
04,San Francisco,01,,
05,La Dolorosa del Priorato,01,,
50,San Miguel de Ibarra Cabecera Cantonal y Capital Provincial,01,,
51,Ambuquí,01,,
52,Angochagua,01,,
53,Carolina,01,,
54,La Esperanza,01,,
55,Lita,01,,
56,Salinas,01,,
57,San Antonio,01,,
99,Sin Especificar,01,,
01,Andrade Marín (Lourdes),02,,
02,Atuntaqui,02,,
50,Atuntaqui Cabecera Cantonal,02,,
51,Imbaya (San Luis de Cobuendo),02,,
52,San Francisco de Natabuela,02,,
53,San José de Chaltura,02,,
54,San Roque,02,,
99,Sin Especificar,02,,
01,Sagrario,03,,
02,San Francisco,03,,
50,Cotacachi Cabecera Cantonal,03,,
51,Apuela,03,,
52,García Moreno (Llurimagua),03,,
53,Imantag,03,,
54,Peñaherrera,03,,
55,Plaza Gutiérrez (Calvario),03,,
56,Quiroga,03,,
57,6 de Julio de Cuellaje (Cab. en Cuellaje),03,,
58,Vacas Galindo (El Churo) (Cab.en San Miguel Alto),03,,
99,Sin Especificar,03,,
01,Jordán,04,,
02,San Luis,04,,
50,Otavalo Cabecera Cantonal,04,,
51,Dr. Miguel Egas Cabezas (Peguche),04,,
52,Eugenio Espejo (Calpaquí),04,,
53,González Suárez,04,,
54,Pataquí,04,,
55,San José de Quichinche,04,,
56,San Juan de Ilumán,04,,
57,San Pablo,04,,
58,San Rafael,04,,
59,Selva Alegre (Cab. en San Miguel de Pamplona),04,,
99,Sin Especificar,04,,
50,Pimampiro,05,,
51,Chugá,05,,
52,Mariano Acosta,05,,
53,San Francisco de Sigsipamba,05,,
99,Sin Especificar,05,,
50,Urcuquí Cabecera Cantonal,06,,
51,Cahuasquí,06,,
52,La Merced de Buenos Aires,06,,
53,Pablo Arenas,06,,
54,San Blas,06,,
55,Tumbabiro,06,,
99,Sin Especificar,06,,
01,El Sagrario,01,,
02,San Sebastián,01,,
03,Sucre,01,,
04,Valle,01,,
50,Loja Cabecera Cantonal y Capital Provincial,01,,
51,Chantaco,01,,
52,Chuquiribamba,01,,
53,El Cisne,01,,
54,Gualel,01,,
55,Jimbilla,01,,
56,Malacatos (Valladolid),01,,
57,San Lucas,01,,
58,San Pedro de Vilcabamba,01,,
59,Santiago,01,,
60,Taquil (Miguel Riofrío),01,,
61,Vilcabamba  (Victoria),01,,
62,Yangana (Arsenio Castillo),01,,
63,Quinara,01,,
99,Sin Especificar,01,,
01,Cariamanga,02,,
02,Chile,02,,
03,San Vicente,02,,
50,Cariamanga Cabecera Cantonal,02,,
51,Colaisaca,02,,
52,El Lucero,02,,
53,Utuana,02,,
54,Sanguillín,02,,
99,Sin Especificar,02,,
01,Catamayo,03,,
02,San José,03,,
50,Catamayo (La Toma) Cabecera Cantonal,03,,
51,El Tambo,03,,
52,Guayquichuma,03,,
53,San Pedro de la Bendita,03,,
54,Zambi,03,,
99,Sin Especificar,03,,
50,Celica Cabecera Cantonal,04,,
51,Cruzpamba (Cab. en Carlos Bustamante),04,,
52,Chaquinal,04,,
53,12 de Diciembre (Cab. en Achiotes),04,,
54,Pindal (Federico Páez),04,,
55,Pozul (San Juan de Pozul),04,,
56,Sabanilla,04,,
57,Tnte. Maximiliano Rodríguez Loaiza,04,,
99,Sin Especificar,04,,
50,Chaguarpamba,05,,
51,Buenavista,05,,
52,El Rosario,05,,
53,Santa Rufina,05,,
54,Amarillos,05,,
99,Sin Especificar,05,,
50,Amaluza Cabecera Cantonal,06,,
51,Bellavista,06,,
52,Jimbura,06,,
53,Santa Teresita,06,,
